Date,Adj Close,^GSPC,WFC,MRK,macd,rsi,BTC-USD,Volume
2018-12-31,37.38009643554688,2506.850098,42.01651764,66.38191223,-1.4022996960365788,32.047311387163845,6519.669922,2718200.0
2019-01-02,37.36184310913086,2510.030029,42.80067825,65.66952515,-1.3631492250797308,31.95524077300057,6734.950195,2497000.0
2019-01-03,37.19762802124024,2447.889893,42.46330643,64.3229599,-1.330041094160876,31.089866426978816,6721.97998,3273000.0
2019-01-04,38.05525207519531,2531.939941,43.72161865,66.26028442,-1.2205300574370312,40.19830612208485,6710.629883,3117100.0
2019-01-07,38.246849060058594,2549.689941,43.43895721,65.53052521,-1.1055375477362404,42.04143177775171,6595.410156,3970100.0
2019-01-08,38.95851516723633,2574.409912,43.34777069,66.01702881,-0.9460738971389802,48.402661186967656,6446.470215,5096800.0
2019-01-09,39.29608917236328,2584.959961,43.58483505,65.51316071,-0.7834275391721448,51.14194469669192,6495.0,3530100.0
2019-01-10,39.56979370117188,2596.639893,43.53925323,64.7052002,-0.6252361277641469,53.3064766254188,6676.75,2934100.0
2019-01-11,39.37820053100586,2596.26001,43.6486702,65.07008362,-0.5094555753891967,51.58372279201748,6644.129883,2513600.0
2019-01-14,39.09536361694336,2582.610107,44.15016556,63.74089432,-0.4355010437341562,49.06292818395848,6601.959961,3107600.0
2019-01-15,39.67016220092773,2610.300049,43.46630096,64.72259521,-0.3267436057522914,53.98439128730465,6625.560059,2773300.0
2019-01-16,39.50593566894531,2616.100098,44.62430954,64.81814575,-0.2509119049758936,52.42585089664085,6589.620117,3497200.0
2019-01-17,39.60629653930664,2635.959961,44.88874054,65.6782074,-0.180634213512846,53.31290976278992,6556.100098,2867500.0
2019-01-18,40.381813049316406,2670.709961,45.59995651,65.91278839,-0.0616502696761998,59.58403753564673,6502.589844,2646400.0
2019-01-22,39.7431526184082,2632.899902,45.46318054,65.8780365,-0.0186739347236297,53.24150360663779,6576.689941,3115500.0
2019-01-23,39.88001251220703,2638.699951,45.70025635,65.53921509,0.0261273897128972,54.36260423747306,6622.47998,2554700.0
2019-01-24,39.84352111816406,2642.330078,45.57260132,63.5671196,0.0580194000490408,53.99089485394364,6588.310059,2181000.0
2019-01-25,39.889137268066406,2664.76001,45.70937729,63.37601089,0.0859837232385345,54.4105384404804,6602.950195,1996200.0
2019-01-28,40.29969787597656,2643.850098,45.42671204,63.34994507,0.1396644953343724,58.11353922044537,6652.22998,2281200.0
2019-01-29,40.33619689941406,2640.0,45.45406723,63.61925507,0.1830420651385509,58.43675122119956,6642.640137,3404200.0
2019-01-30,40.77412796020508,2681.050049,45.67290115,63.74089432,0.2498760626819844,62.205140304033215,6585.529785,2857600.0
2019-01-31,40.96573638916016,2704.100098,45.00125122,64.66175842,0.3146762936918321,63.75361630194449,6256.240234,5076200.0
2019-02-01,40.95661163330078,2706.530029,45.00125122,66.41667175,0.3611317500704061,63.61993941646023,6274.580078,2337700.0
2019-02-04,40.5916633605957,2724.870117,45.13925552,66.78153229,0.3643003308911616,58.3502061735415,6285.990234,3226400.0
2019-02-05,38.182987213134766,2737.699951,45.33247757,67.02480316,0.1704861607294319,36.7272341338084,6290.930176,10306500.0
2019-02-06,38.20123672485352,2731.610107,45.28646088,67.233284,0.0181503911873619,36.91797166692095,6596.540039,6194600.0
2019-02-07,37.77242660522461,2706.050049,44.23757553,66.7381134,-0.1356149123409267,34.30141671594981,6596.109863,4076600.0
2019-02-08,38.10086441040039,2707.879883,43.84194565,67.34623718,-0.2283406681129776,37.93007480360267,6544.430176,6580400.0
2019-02-11,38.3289680480957,2709.800049,43.84194565,66.64253998,-0.2801905778263602,40.3924545802353,6476.709961,3569200.0
2019-02-12,38.63005447387695,2744.72998,45.13005447,68.21499634,-0.2936023810685171,43.57440639392634,6465.410156,3322100.0
2019-02-13,38.68479537963867,2753.030029,45.10244751,68.64936829,-0.2963975121397197,44.15806421753447,6489.189941,3046600.0
2019-02-14,38.538818359375,2745.72998,44.64241028,68.57987213,-0.3068545707249086,42.884161408139065,6482.350098,2990000.0
2019-02-15,38.621620178222656,2775.600098,45.28646088,69.3356781,-0.3049452314095049,43.873252320520734,6487.160156,4056100.0
2019-02-19,38.50201416015625,2779.76001,45.43368149,68.84050751,-0.3095153717755678,42.72236506855718,6475.740234,4843000.0
2019-02-20,38.61241912841797,2784.699951,45.829319,69.00557709,-0.3007614914400562,44.17802006230367,6495.839844,5803100.0
2019-02-21,39.1644172668457,2774.879883,45.59930038,69.35306549,-0.2464415172691048,50.8971597568059,6476.290039,5061100.0
2019-02-22,39.0908203125,2792.669922,45.10244751,70.16971588,-0.2069456647209406,50.03245634646454,6474.75,4361800.0
2019-02-25,39.03561401367188,2796.110107,45.69130707,69.83089447,-0.1780471868222406,49.35509703239756,6480.379883,3786600.0
2019-02-26,38.93441390991211,2793.899902,45.6268959,70.14363098,-0.1614498441893133,48.07033861288316,6486.390137,3551900.0
2019-02-27,39.210411071777344,2792.379883,45.91212845,70.03939056,-0.1245894762889179,51.75856856148682,6332.629883,3052700.0
2019-02-28,39.10001373291016,2784.48999,45.90291595,70.62146759,-0.103097072900077,50.22205756476581,6334.27002,2973400.0
2019-03-01,39.03561401367188,2803.689941,46.03173447,70.93421173,-0.0902206994389374,49.30259667301525,6317.609863,2556200.0
2019-03-04,38.86082077026367,2792.810059,46.10534286,70.69097137,-0.0930478370909639,46.79825396080626,6377.779785,3550600.0
2019-03-05,38.87001800537109,2789.649902,45.90291595,70.9776535,-0.0934687741933402,46.95094689277504,6388.439941,2864300.0
2019-03-06,38.75962066650391,2771.449951,45.83851624,70.16101074,-0.101540022326283,45.271359578701976,6361.259766,2643200.0
2019-03-07,38.79641342163086,2748.929932,45.70970917,69.89169312,-0.1037714639322686,45.96513780722954,6376.129883,2856100.0
2019-03-08,38.5664176940918,2743.070068,45.82012177,69.32698059,-0.1226844011317283,42.35094547772358,6419.660156,2604500.0
2019-03-11,39.412818908691406,2783.300049,45.78330994,70.25658417,-0.0685849313782611,56.04740714121884,6461.009766,2895900.0
2019-03-12,39.47721099853516,2791.52002,45.68211365,70.56934357,-0.0202810213402528,56.88661443745681,6530.140137,4006200.0
2019-03-13,39.80841445922852,2810.919922,45.9305191,70.89077759,0.0442158340592442,61.01026677979578,6453.720215,3082700.0
2019-03-14,39.88201522827149,2808.47998,46.32615662,71.27563477,0.100114960645655,61.88276288884814,6385.620117,3894100.0
2019-03-15,39.72561264038086,2822.47998,46.61138916,71.34560394,0.1302931016933541,58.86809494589185,6409.220215,7504400.0
2019-03-18,39.08161544799805,2832.939941,47.59587479,71.15318298,0.1010791273190747,48.41045521100756,6411.27002,4771200.0
2019-03-19,39.569217681884766,2832.570068,47.30144501,71.64298248,0.1159358312695673,54.93774653896834,6371.27002,4566100.0
2019-03-20,38.916011810302734,2824.22998,46.37216949,71.79167175,0.0741469020872642,46.45770252556351,6359.490234,3581300.0
2019-03-21,39.44961166381836,2854.879883,45.87531662,72.55262756,0.0831276791953996,52.85910837912951,5738.350098,2797700.0
2019-03-22,39.210411071777344,2800.709961,44.44919968,71.97533417,0.070135047887156,49.97468091660686,5648.029785,2594400.0
2019-03-25,38.962013244628906,2798.360107,44.23757553,72.02783203,0.0393411648060393,47.10036632788773,5575.549805,2731000.0
2019-03-26,38.90681076049805,2818.459961,45.09325027,72.52638245,0.0103629538026268,46.46082778226868,5554.330078,3825200.0
2019-03-27,39.0908203125,2805.370117,44.87242889,71.97533417,0.0022199555545014,48.94917857331766,5623.540039,2888500.0
2019-03-28,39.30242156982422,2815.439941,45.16685486,72.2727356,0.012694687362547,51.72761986283495,4871.490234,2195800.0
2019-03-29,39.67961883544922,2834.399902,44.45839691,72.74504089,0.0508465276339507,56.2940234581477,4451.870117,2577400.0
2019-04-01,39.26561737060547,2867.189941,44.90923309,72.85875702,0.0471323650940007,50.63262116434478,4602.169922,2998300.0
2019-04-02,38.87921524047852,2867.23999,44.35718918,72.78003693,0.0128611861697365,45.984324329264105,4365.939941,3141000.0
2019-04-03,38.8424186706543,2873.399902,44.95523834,72.75378418,-0.0170713577161052,45.55542432895941,4347.109863,3379700.0
2019-04-04,39.31161117553711,2879.389893,45.24047089,71.59049225,-0.002899773673441,51.73687098067656,3880.76001,3166700.0
2019-04-05,39.4956169128418,2892.73999,44.88162994,70.97823334,0.0229148854460987,53.94525634115097,4009.969971,2491300.0
2019-04-08,39.64281463623047,2895.77002,44.97364807,70.80330658,0.0546211759616852,55.69187141507913,3779.129883,2720200.0
2019-04-09,39.357608795166016,2878.199951,44.2927742,70.67211151,0.0560883601159218,51.607914515466696,3820.719971,4127600.0
2019-04-10,39.78081893920898,2888.209961,43.97075272,70.68960571,0.0903590331505483,56.68390681119492,4257.419922,2487000.0
2019-04-11,39.82681274414063,2888.320068,43.92474365,69.83243561,0.1198485644611011,57.20922772804159,4278.84668,1965300.0
2019-04-12,39.90962219238281,2907.409912,42.77463913,69.47385406,0.1481929844136402,58.192325386890026,4017.268555,3374000.0
2019-04-15,39.87281799316406,2905.580078,43.03226471,68.68665314,0.1657753945879037,57.55938206005328,4214.671875,2308700.0
2019-04-16,39.54161834716797,2907.060059,43.84194565,67.83824158,0.1512411243077878,52.07068137047174,4139.87793,1928600.0
2019-04-17,39.59681701660156,2900.449951,43.74993134,64.65447998,0.1425336425980461,52.87718820291185,3894.130859,2289000.0
2019-04-18,39.33921051025391,2905.030029,43.77753448,64.01597595,0.1135374197538681,48.75402807970567,3956.893799,2318200.0
2019-04-22,39.247215270996094,2907.969971,43.48310471,64.25215149,0.0821870560490651,47.334535341842,3753.994873,2508100.0
2019-04-23,39.28401565551758,2933.679932,43.56591415,65.24924469,0.0596238438655518,47.98692473389036,3521.101807,3180800.0
2019-04-24,39.357608795166016,2927.25,43.68552399,65.36294556,0.0471373173248963,49.3384649512701,3419.937256,2275000.0
2019-04-25,38.38241958618164,2926.169922,43.71311569,66.77114868,-0.0409756226168269,35.992170151670464,3476.114746,5070600.0
2019-04-26,37.6372184753418,2939.879883,44.12716293,67.02481079,-0.1689892610698891,29.438802781964696,3614.234375,6032900.0
2019-04-29,39.80841445922852,2943.030029,44.41238785,67.15600586,-0.0941582239800951,55.09383880640601,3502.656006,6932500.0
2019-04-30,41.032020568847656,2945.830078,44.54119873,68.84408569,0.0631527138117817,63.21173184217088,3424.588135,7347800.0
2019-05-01,40.54441833496094,2923.72998,44.37558746,68.85282898,0.1467852907026454,58.66086051471792,3486.950195,5399300.0
2019-05-02,40.05681610107422,2917.52002,44.43998718,69.55253601,0.1717395782620414,54.44001202539472,3313.677246,4427600.0
2019-05-03,40.176414489746094,2945.639893,44.76202774,69.97239685,0.1988741242694445,55.28978404391289,3242.484863,3140200.0
2019-05-06,39.64281463623047,2932.469971,44.55960464,69.5175705,0.1753006420942853,50.74236873866926,3236.761719,3176600.0
2019-05-07,39.293216705322266,2884.050049,43.40030289,68.13562012,0.1269455075302517,47.9592608523702,3252.839111,4358500.0
2019-05-08,39.02640914916992,2879.419922,43.24388123,68.38050842,0.0663299644889576,45.89056490577139,3545.864746,3898400.0
2019-05-09,39.15522003173828,2870.719971,43.42039108,68.51170349,0.0283587693824145,47.077437658795226,3696.059082,2454100.0
2019-05-10,39.03561401367188,2881.399902,43.80127716,68.38926697,-0.0112551401266713,46.067007452841146,3745.950684,3810900.0
2019-05-13,37.434814453125,2811.870117,43.03950882,67.49711609,-0.1698625254537518,35.18288230205165,4134.441406,4759600.0
2019-05-14,37.90808868408203,2834.409912,43.18814468,67.71578979,-0.2544377459561318,39.717642628882935,3896.543701,3729500.0
2019-05-15,38.02872085571289,2850.959961,42.58431244,67.82948303,-0.3081777284309623,40.85351243105509,4014.182617,3488400.0
2019-05-16,38.28855514526367,2876.320068,42.64004898,69.21144867,-0.3260421847256438,43.33040098605856,3998.980225,5260900.0
2019-05-17,37.75033187866211,2859.530029,42.45425797,68.85282898,-0.3792581625232998,39.628414006463856,4078.599121,3715800.0
2019-05-20,36.9522705078125,2840.22998,42.22201157,68.99277496,-0.4802925774180409,34.871056492155844,3815.490723,3325000.0
2019-05-21,37.28633880615234,2864.360107,43.03950882,69.53507233,-0.527327852155544,38.21475805628418,3857.297607,4585200.0
2019-05-22,37.0450553894043,2856.27002,42.82584,70.82954407,-0.5774170966374115,36.74733214806205,3654.833496,3150000.0
2019-05-23,36.38619613647461,2822.23999,42.32419586,70.86453247,-0.6626391277713068,33.01881295553909,3923.918701,4557300.0
2019-05-24,36.33979797363281,2826.060059,42.89086914,70.99573517,-0.725558360279301,32.76667642113566,3820.408691,3369000.0
2019-05-28,35.80156707763672,2802.389893,42.35206223,70.19980621,-0.8095213818931768,29.913107434319244,3865.952637,6942900.0
2019-05-29,35.76444625854492,2783.02002,42.24988556,69.41260529,-0.8690402660835304,29.720864216310687,3742.700439,3969700.0
2019-05-30,35.690208435058594,2788.860107,41.85041809,69.69248962,-0.9116903833075513,29.315100464778823,3843.52002,2936700.0
2019-05-31,35.56029510498047,2752.060059,41.21871567,69.28140259,-0.9450795398476188,28.579768098836283,3943.409424,5283900.0
2019-06-03,36.17275619506836,2744.449951,41.35806274,70.19980621,-0.9116117032854092,36.64773178760545,3836.741211,3953400.0
2019-06-04,36.77594375610352,2803.27002,42.43567276,70.91700745,-0.8268842002177976,43.42599125668063,3857.717529,2965400.0
2019-06-05,36.44187545776367,2826.149902,42.60289383,71.45056915,-0.7777283945455764,40.82099457755609,3845.19458,2848200.0
2019-06-06,36.850189208984375,2843.48999,42.65862656,71.23188019,-0.6977809724024908,45.15174977692816,4076.632568,2719000.0
2019-06-07,36.72955703735352,2873.340088,42.38922882,72.1240387,-0.6368152625070707,44.12437623853869,4025.248291,2398200.0
2019-06-10,37.17498397827149,2886.72998,42.98376465,72.14151764,-0.5462603177293772,48.76051635713405,4030.8479,2779900.0
2019-06-11,37.27705001831055,2885.719971,42.97447968,72.57885742,-0.4609455023280091,49.78859424151435,4035.296387,2239900.0
2019-06-12,37.787445068359375,2879.840088,41.72036743,73.21734619,-0.3481351956440903,54.68495653765344,3678.924561,3548500.0
2019-06-13,38.05656814575195,2891.639893,42.07337189,72.50888824,-0.2343151919755826,57.062544735935965,3687.365479,3574000.0
2019-06-14,37.8524055480957,2886.97998,42.35206223,72.88748932,-0.1587561918548843,54.7170894938525,3661.301025,2558000.0
2019-06-17,37.80601119995117,2889.669922,42.05479431,73.34537506,-0.1014493313062629,54.17217809896174,3552.953125,4088200.0
2019-06-18,38.23287963867188,2917.75,42.82584,74.39315796,-0.0213424929578991,58.28818108935795,3706.052246,3242800.0
2019-06-19,37.77816390991211,2926.459961,42.4078064,75.15917206,0.0053888748835788,52.84354310752876,3630.675293,3661400.0
2019-06-20,38.32567596435547,2954.179932,42.60289383,74.48999786,0.0699470178501968,57.938198013406094,3655.006836,4041000.0
2019-06-21,38.12152099609375,2950.459961,43.55973816,74.4635849,0.1034437760641324,55.52914932997487,3678.563965,6337500.0
2019-06-24,37.79672622680664,2945.350098,42.98376465,75.29125977,0.1025992742537056,51.83640512852861,3657.839355,3218400.0
2019-06-25,37.50905227661133,2917.379883,42.86299896,75.05351257,0.077820055734179,48.74447416784237,3728.568359,3108200.0
2019-06-26,37.583290100097656,2913.780029,42.54715729,73.55667877,0.063441405425948,49.58027871653557,3601.013672,3818100.0
2019-06-27,37.648250579833984,2924.919922,43.00235367,73.81202698,0.0566351347027307,50.34332407907558,3576.032471,3532600.0
2019-06-28,37.86167907714844,2941.76001,43.959198,73.82963562,0.0676828068882287,52.867161516711285,3604.577148,4663200.0
2019-07-01,38.41848373413086,2964.330078,44.30291748,74.62207794,0.1199845419850049,58.75659335829773,3585.123047,5441000.0
2019-07-02,38.50199508666992,2973.01001,43.87558746,75.29125977,0.1662562139358954,59.57252497937585,3600.865479,2689700.0
2019-07-03,38.8546257019043,2995.820068,44.2750473,76.51515198,0.2287443682302381,62.9092754617725,3599.765869,1417100.0
2019-07-05,38.91958618164063,2990.409912,44.37723923,75.37050629,0.2802775830183961,63.50682329584652,3602.460449,1741700.0
2019-07-08,38.8267936706543,2975.949951,44.15428162,73.99693298,0.3100563107307934,61.97098964817842,3583.96582,2621900.0
2019-07-09,38.76183319091797,2979.629883,44.43297958,74.71892548,0.3246717849341252,60.86133899868202,3470.450439,4615500.0
2019-07-10,38.78966522216797,2993.070068,43.80127716,74.68370819,0.3346429106924589,61.18204776011524,3448.116943,3653800.0
2019-07-11,38.724708557128906,2999.909912,43.79198456,71.32022095,0.3334597235690424,59.94741214606933,3486.181641,3787800.0
2019-07-12,38.901023864746094,3013.77002,43.99635315,70.20198059,0.3427976530849008,62.17844106825142,3457.792725,2837200.0
2019-07-15,38.73398971557617,3014.300049,43.3925209,71.2849884,0.3328825072950536,58.83487880309574,3487.945313,3214500.0
2019-07-16,37.88024520874024,3004.040039,42.08265686,71.83971405,0.2532157229281182,45.397636092508975,3521.060791,3732500.0
2019-07-17,37.40697860717773,2984.419922,41.99905396,72.13027954,0.150159616271793,39.95058929229278,3464.013428,2675600.0
2019-07-18,37.26777648925781,2995.110107,42.56572342,72.80825806,0.0566019892138598,38.48781995279238,3459.154053,3756900.0
2019-07-19,37.351295471191406,2976.610107,42.76081467,71.66361237,-0.0106806999703152,39.90943809199096,3466.357422,3390600.0
2019-07-22,37.4719352722168,2985.030029,43.17885971,71.50511169,-0.0536496523835836,41.99478810280623,3413.767822,3146600.0
2019-07-23,37.62041091918945,3005.469971,43.8477211,72.22712708,-0.074859182836235,44.545485272022,3399.47168,2921700.0
2019-07-24,37.648250579833984,3019.560059,45.00894547,71.98056793,-0.0884024125943128,45.03355617444851,3666.780273,2813500.0
2019-07-25,37.75033187866211,3003.669922,44.67451096,71.98056793,-0.0898625327251068,46.87973256969316,3671.203613,2422900.0
2019-07-26,37.66680908203125,3025.860107,45.79857254,71.69881439,-0.0966452142371565,45.53220469690987,3690.188232,2080100.0
2019-07-29,37.95448684692383,3020.969971,44.851017,72.632164,-0.0779092573763975,50.78003609949709,3648.430664,2430600.0
2019-07-30,38.00088119506836,3013.179932,45.10183716,73.31894684,-0.0586412604696704,51.590097154107866,3653.528564,2718200.0
2019-07-31,38.12152099609375,2980.379883,44.97177887,73.07240295,-0.0332532871934816,53.72290988103804,3632.070557,8111900.0
2019-08-01,38.186485290527344,2953.560059,43.71766281,73.68875885,-0.0078011332223653,54.875823058870665,3616.880859,7037200.0
2019-08-02,37.18426513671875,2932.050049,44.07067108,74.37552643,-0.0677202712044007,38.81145688843982,3620.810791,7796600.0
2019-08-05,35.05917739868164,2844.73999,42.86299896,73.18687439,-0.2834163923590438,23.261725500296777,3629.787598,9265700.0
2019-08-06,34.72509765625,2881.77002,43.59689331,74.26987457,-0.4758294992997207,21.784112265111204,3673.836182,6826100.0
2019-08-07,34.59518814086914,2883.97998,42.55644226,74.18183136,-0.6315211028386116,21.21965297273006,3915.714355,5799800.0
2019-08-08,35.54173278808594,2938.090088,43.58982468,74.60448456,-0.6707970471114564,34.53077806238299,3947.094482,3918800.0
2019-08-09,35.597408294677734,2918.649902,43.49588013,75.30004883,-0.6894830365758935,35.22407337880637,3999.820557,3689300.0
2019-08-12,34.70655059814453,2882.699951,42.67856979,74.85980988,-0.7673312715027976,29.78836027260064,3954.118164,3628100.0
2019-08-13,35.040618896484375,2926.320068,43.17647171,75.7931366,-0.7929296394953198,33.907269810456654,4005.526611,3850300.0
2019-08-14,34.12192153930664,2840.600098,41.30699539,73.43340302,-0.8772355045692208,28.88827611583517,4142.526855,4239300.0
2019-08-15,34.11263656616211,2847.600098,40.75272751,73.48622894,-0.9340308040709004,28.841809696944992,3810.42749,2992800.0
2019-08-16,35.114864349365234,2888.679932,41.70155334,74.89503479,-0.887934525486834,40.05090751540654,3882.696289,3760200.0
2019-08-19,35.29116439819336,2923.649902,42.50947189,75.88999176,-0.8276364739775701,41.78802338906571,3854.35791,2549400.0
2019-08-20,34.78078079223633,2900.51001,41.97399521,75.41452026,-0.8116770178688455,38.3257174842659,3851.047363,2891000.0
2019-08-21,35.30535125732422,2924.429932,42.27461243,76.52396393,-0.7480772129576323,43.50659320927212,3854.7854,3501300.0
2019-08-22,35.53017044067383,2922.949951,42.85705948,76.35665894,-0.6717889157034946,45.61517765082078,3859.58374,2520400.0
2019-08-23,35.061805725097656,2847.110107,41.72973633,74.78937531,-0.6417255955565722,42.09054942693204,3864.415039,7189200.0
2019-08-26,35.417762756347656,2878.379883,42.25582504,75.61705017,-0.582463167358199,45.53499689918886,3847.175781,5031000.0
2019-08-27,35.05242919921875,2869.159912,42.03975677,75.30004883,-0.5585381507645337,42.726074217266685,3761.557129,4437200.0
2019-08-28,35.19294357299805,2887.939941,42.71614838,76.14533997,-0.5222192486786739,44.15302821648382,3896.375,2543600.0
2019-08-29,35.34281921386719,2924.580078,43.39253998,76.35665894,-0.4758571603235069,45.70682161287073,3903.942627,2020700.0
2019-08-30,35.642578125,2926.459961,43.74952316,76.13653564,-0.4101983214326736,48.776471646331686,3911.484375,2995100.0
2019-09-03,35.58637619018555,2906.27002,43.29859924,76.29502106,-0.3585649316722552,48.22593265659706,3901.131592,2858800.0
2019-09-04,35.820560455322266,2937.780029,43.68376923,75.76673126,-0.2953438452488086,50.72181184343711,3963.313721,1575300.0
2019-09-05,36.18588638305664,2976.0,44.7359314,75.81074524,-0.2133031041547752,54.413735792020056,3951.599854,2430400.0
2019-09-06,36.26082229614258,2978.709961,44.29440308,76.22457886,-0.1406175720069598,55.15589581779422,3905.227295,1893000.0
2019-09-09,37.16007995605469,2978.429932,45.47808838,73.49504852,-0.0103320845248546,62.95095473480696,3909.15625,2607700.0
2019-09-10,37.74085235595703,2979.389893,45.38414764,71.92777252,0.1381906066231337,66.94700854087763,3906.717285,3008700.0
2019-09-11,38.452762603759766,3000.929932,45.89144135,73.01077271,0.3097702777846081,71.06662978612505,3924.369141,2482900.0
2019-09-12,38.82745742797852,3009.570068,45.70355606,73.35416412,0.4705588348683491,72.97576652429504,3960.911133,3475500.0
2019-09-13,38.996070861816406,3007.389893,45.9571991,73.22121429,0.6046209260535846,73.8131426145251,4048.72583,3676300.0
2019-09-16,39.30519104003906,2997.959961,46.01356888,72.70714569,0.7274242205321002,75.32281481410081,4025.229004,2652900.0
2019-09-17,39.14594268798828,3005.699951,45.80688858,73.13257599,0.8026443209367784,72.98836165106223,4032.507324,4254100.0
2019-09-18,39.03353118896485,3006.72998,45.96659088,73.58460999,0.8434632051387254,71.30832281383216,4071.190186,2689300.0
2019-09-19,38.312259674072266,3006.790039,45.94780731,74.42664337,0.808294367298231,61.52298487073288,4087.476318,2469300.0
2019-09-20,38.312259674072266,2992.070068,45.68476105,75.48139954,0.7715291026961566,61.52298487073288,4029.326904,4553100.0
2019-09-23,37.843894958496094,2991.780029,45.99477386,74.77231598,0.6965696263073013,55.76041312590532,4023.968262,2855500.0
2019-09-24,37.40362548828125,2966.600098,45.70355606,74.09868622,0.5947813651158995,50.93114344047864,4035.826416,4054300.0
2019-09-25,37.918827056884766,2984.870117,46.2766037,73.65552521,0.5493532928446783,55.759695042060095,4022.168213,2572400.0
2019-09-26,38.2747917175293,2977.620117,45.91022873,74.34687805,0.535897103249475,58.77794348077667,3963.070557,1807300.0
2019-09-27,38.3497314453125,2961.790039,47.63879013,73.48711395,0.5252255130108736,59.40584322694162,3985.080811,1842100.0
2019-09-30,38.47150802612305,2976.73999,47.38513947,74.61277771,0.5205934756747936,60.45983088089416,4087.066162,2257200.0
2019-10-01,37.77832794189453,2940.25,46.08872223,74.10756683,0.4557352804368477,52.15823035754024,4069.107178,3033800.0
2019-10-02,37.206912994384766,2887.610107,45.53445435,72.34372711,0.3541439318828452,46.491196235077936,4098.374512,2735500.0
2019-10-03,37.028934478759766,2910.629883,45.54384613,73.33643341,0.2563160258504098,44.85642021692797,4106.660156,2650200.0
2019-10-04,37.79705047607422,2952.01001,46.22963333,75.33957672,0.2380234607862661,52.60257542296546,4105.404297,1961700.0
2019-10-07,37.26311492919922,2938.790039,45.85386276,74.79891968,0.1783860119307547,47.59738046215608,4158.183105,2910900.0
2019-10-08,35.97043228149414,2893.060059,44.92381668,73.8239212,0.0265086426466183,38.13630737177883,4879.87793,4073900.0
2019-10-09,36.46689987182617,2919.399902,45.23383713,74.61277771,-0.0531814388189886,42.83594168853283,4973.021973,2879200.0
2019-10-10,37.25374984741211,2938.129883,45.70355606,74.24050903,-0.0522419725265663,49.39721812985636,4922.798828,2974900.0
2019-10-11,37.90010070800781,2970.27002,46.22963333,74.75460052,0.0006501790893906,54.06167924789533,5036.681152,2709600.0
2019-10-14,37.65654373168945,2966.149902,46.28600693,75.06481934,0.0226534430241969,52.11235229589454,5059.817383,1745900.0
2019-10-15,37.77832794189453,2995.679932,47.07513046,75.37504578,0.0493492883111486,53.02445156711136,5198.896973,1837800.0
2019-10-16,37.18818283081055,2989.689941,46.58662033,74.85208893,0.0226253486824177,48.23050763686639,5289.770996,2529000.0
2019-10-17,37.32868576049805,2997.949951,46.60541534,74.27596283,0.0126381613280557,49.4033767465691,5204.958496,2377700.0
2019-10-18,37.131980895996094,2986.199951,46.94360733,75.05594635,-0.0110221388822466,47.77160329685714,5324.551758,3559900.0
2019-10-21,37.843894958496094,3006.719971,47.40393066,74.91413879,0.0273570626781349,53.728425782583415,5064.487793,2386700.0
2019-10-22,37.9937629699707,2995.98999,47.55424118,72.06009674,0.0690697592584257,54.8947024123142,5089.539063,1619800.0
2019-10-23,38.15301132202149,3004.52002,47.84546661,73.45165253,0.113667099372293,56.159195610055065,5096.586426,1592800.0
2019-10-24,37.97503662109375,3010.290039,48.00516891,73.19461823,0.1331152717593227,54.32618017101404,5167.722168,1789000.0
2019-10-25,38.41529846191406,3022.550049,48.44670868,72.91098022,0.1819560633899897,57.97993514350376,5067.108398,1944400.0
2019-10-28,38.68694686889648,3039.419922,48.52186584,72.85780334,0.2398180258982023,60.10081890984348,5235.55957,2295000.0
2019-10-29,38.88365936279297,3036.889893,49.01036453,75.42821503,0.2981106681069363,61.6118278985299,5251.937988,2508600.0
2019-10-30,37.965667724609375,3046.77002,48.87884521,76.42092133,0.2671541668700001,51.760533952410285,5298.385742,3236700.0
2019-10-31,39.380130767822266,3037.560059,48.50307083,76.81093597,0.3526906645974179,61.875619174922136,5303.8125,5368500.0
2019-11-01,39.745452880859375,3066.909912,49.01976395,75.28640747,0.4448296770808611,63.9765940821938,5337.88623,3513300.0
2019-11-04,40.335594177246094,3078.27002,49.52706146,74.36459351,0.5590258765778771,67.12803030879405,5314.53125,3542700.0
2019-11-05,40.25128555297852,3074.620117,50.07192993,73.49598694,0.6353996938880613,66.2365289762279,5399.365234,2491600.0
2019-11-06,40.1669807434082,3076.780029,50.54164886,73.78847504,0.6812705380954185,65.30260053473228,5572.362305,1953200.0
2019-11-07,40.78522872924805,3085.179932,51.21503067,73.46051788,0.7587643945289031,68.779203209557,5464.866699,2639100.0
2019-11-08,40.56977844238281,3093.080078,51.3098793,74.08982849,0.7936451492550276,66.28660123106502,5210.515625,2542200.0
2019-11-11,40.77585220336914,3087.01001,51.26245499,73.81507111,0.8283679192273325,67.49982739242566,5279.348145,3094100.0
2019-11-12,40.504207611083984,3091.840088,51.42368317,74.55960083,0.8244626243028108,64.21912623936561,5268.291016,2613200.0
2019-11-13,40.11077499389648,3094.040039,50.54164505,75.18004608,0.7806223967167512,59.69382593030651,5285.13916,1938000.0
2019-11-14,40.07331085205078,3096.629883,50.73133087,74.9407196,0.7343900658201363,59.26555805223258,5247.352539,2464700.0
2019-11-15,40.15761566162109,3120.459961,51.02534866,75.25095367,0.6965242065840016,59.96167661656772,5350.726563,7416200.0
2019-11-18,40.1295166015625,3122.030029,51.21503067,74.56845093,0.6566781045956418,59.596112549215405,5402.697266,3123200.0
