Date,Adj Close,^GSPC,WFC,^IRX,JPY=X,macd,^VIX,Volume,Volume,PFE,^VIX,^VIX
2015-07-20,39.47939682006836,2128.280029,47.81027985,0.023,124.2939987,-0.7028008463246067,12.25,4088000.0,4088000.0,26.2324791,12.25,12.25
2015-07-21,39.02740097045898,2119.209961,47.7279129,0.029999999,123.8600006,-0.6902789578188475,12.22000027,2744500.0,2744500.0,26.15803719,12.22000027,12.22000027
2015-07-22,39.18354034423828,2114.149902,48.19737244,0.029999999,124.0680008,-0.6601463719607779,12.11999989,2697300.0,2697300.0,25.96449852,12.11999989,12.11999989
2015-07-23,39.46295166015625,2102.149902,47.94205093,0.029999999,123.8759995,-0.606725963286948,12.64000034,2618500.0,2618500.0,25.89005852,12.64000034,12.64000034
2015-07-24,38.78085708618164,2079.649902,47.5879097,0.029999999,123.8759995,-0.6123702135229578,13.73999977,2528800.0,2528800.0,25.50297356,13.73999977,13.73999977
2015-07-27,38.838375091552734,2067.639893,47.43141937,0.028000001,123.2399979,-0.6052254380540703,15.60000038,2743000.0,2743000.0,25.5625267,15.60000038,15.60000038
2015-07-28,39.73414993286133,2093.25,47.27494049,0.043000001,123.5759964,-0.5212727014079093,13.43999958,3955800.0,3955800.0,26.31435966,13.43999958,13.43999958
2015-07-29,39.55335235595703,2108.570068,47.73615265,0.045000002,123.9400024,-0.4639799343708546,12.5,4254400.0,4254400.0,26.61956978,12.5,12.5
2015-07-30,39.298587799072266,2108.629883,47.89264679,0.059999999,124.0709991,-0.4341280167642978,12.13000011,3660700.0,3660700.0,26.59724236,12.13000011,12.13000011
2015-07-31,38.969871520996094,2103.840088,47.66202545,0.057999998,124.0709991,-0.4320148155599526,12.11999989,3959000.0,3959000.0,26.84288979,12.11999989,12.11999989
2015-08-03,39.199974060058594,2098.040039,47.69497681,0.063000001,123.9449997,-0.4070801697275144,12.56000042,4280700.0,4280700.0,26.90987968,12.56000042,12.56000042
2015-08-04,39.7834587097168,2093.320068,47.62084961,0.075000003,124.2740021,-0.3363596042766303,13.0,5119500.0,5119500.0,26.88010025,13.0,13.0
2015-08-05,39.6273193359375,2099.840088,47.79079056,0.075000003,124.7300034,-0.2895741585493425,12.51000023,4586100.0,4586100.0,26.87259483,12.51000023,12.51000023
2015-08-06,39.40542984008789,2083.560059,47.69132614,0.028000001,124.7340012,-0.2673194909555718,13.77000046,3281800.0,3281800.0,26.38495636,13.77000046,13.77000046
2015-08-07,38.1480598449707,2077.570068,47.64158249,0.055,124.7340012,-0.347140141414755,13.39000034,3996600.0,3996600.0,26.39995956,13.39000034,13.39000034
2015-08-10,38.238468170166016,2104.179932,48.03119278,0.064999998,124.612999,-0.3985096149336939,12.22999954,4121600.0,4121600.0,26.52750206,12.22999954,12.22999954
2015-08-11,37.86043930053711,2084.070068,47.42604446,0.097999997,125.0699997,-0.4643710824766671,13.71000004,4087100.0,4087100.0,26.34744644,13.71000004,13.71000004
2015-08-12,38.53431701660156,2086.050049,47.01984024,0.090000004,124.2549973,-0.4569233422903593,13.60999966,5142200.0,5142200.0,26.53500366,13.60999966,13.60999966
2015-08-13,39.0438346862793,2083.389893,47.16075897,0.082999997,124.362999,-0.4052358304061059,13.48999977,4254400.0,4254400.0,26.52750206,13.48999977,13.48999977
2015-08-14,38.78907012939453,2091.540039,47.52551651,0.079999998,124.362999,-0.3804449429502057,12.82999992,3130900.0,3130900.0,26.49749374,12.82999992,12.82999992
2015-08-17,39.27682495117188,2102.439941,47.54209518,0.059999999,124.4380035,-0.3177771115201793,13.02000046,4228700.0,4228700.0,26.63253212,13.02000046,13.02000046
2015-08-18,39.41737747192383,2096.919922,47.69960403,0.085000001,124.3710022,-0.2538448247099438,13.78999996,3695900.0,3695900.0,26.64753914,13.78999996,13.78999996
2015-08-19,38.62373352050781,2079.610107,47.30168915,0.039999999,123.8970032,-0.2641732362996762,15.25,3619900.0,3619900.0,26.45998192,15.25,15.25
2015-08-20,38.19384765625,2035.72998,46.52244949,0.015,123.4199982,-0.3035476649070645,19.13999939,3348800.0,3348800.0,25.9198246,19.13999939,19.13999939
2015-08-21,37.30100631713867,1970.890015,44.74014664,0.02,123.4199982,-0.4021611540880414,28.03000069,4987400.0,4987400.0,25.162117,28.03000069,28.03000069
2015-08-24,36.003082275390625,1893.209961,42.4853096,0.015,118.8840027,-0.5783775018867843,40.74000168,7160200.0,7160200.0,24.1043148,40.74000168,40.74000168
2015-08-25,35.55664825439453,1867.609985,41.46566772,0.052999999,118.5400009,-0.7454605167728232,36.02000046,5854900.0,5854900.0,23.51164436,36.02000046,36.02000046
2015-08-26,36.36682891845703,1940.51001,43.35573959,0.055,120.0579987,-0.8032409396583517,30.31999969,4454000.0,4454000.0,24.32938385,30.31999969,30.31999969
2015-08-27,37.061256408691406,1987.660034,44.78987503,0.050000001,121.0029984,-0.7839608336991617,26.10000038,4738300.0,4738300.0,24.95205688,26.10000038,26.10000038
2015-08-28,36.91244888305664,1988.869995,44.38367081,0.050000001,121.0029984,-0.7717919967880462,26.04999924,4256600.0,4256600.0,24.50193024,26.04999924,26.04999924
2015-08-31,37.19352340698242,1972.180054,44.20959854,0.003,121.0889969,-0.7310407580198728,28.43000031,4074300.0,4074300.0,24.17183876,28.43000031,28.43000031
2015-09-01,35.8294677734375,1913.849976,42.26977158,0.037999999,119.7149963,-0.7995957553017234,31.39999962,4912000.0,4912000.0,23.52665329,31.39999962,31.39999962
2015-09-02,36.060943603515625,1948.859985,43.09876251,0.025,120.5800018,-0.8257294247863811,26.09000015,3242900.0,3242900.0,23.98428345,26.09000015,26.09000015
2015-09-03,36.168418884277344,1951.130005,43.46350861,0.015,120.0559998,-0.8282209733556343,25.61000061,3680600.0,3680600.0,23.92426491,25.61000061,25.61000061
2015-09-04,35.46571350097656,1921.219971,42.51845932,0.025,120.0559998,-0.8767908955651578,27.79999924,3059000.0,3059000.0,23.53415298,27.79999924,27.79999924
2015-09-08,36.1270866394043,1969.410034,43.87799072,0.025,120.0889969,-0.8520932236260776,24.89999962,3062100.0,3062100.0,24.40439987,24.89999962,24.89999962
2015-09-09,35.54011917114258,1942.040039,43.26454926,0.035,120.2779999,-0.8698563473684544,26.22999954,3130600.0,3130600.0,23.97677994,26.22999954,26.22999954
2015-09-10,35.59799575805664,1952.290039,43.5712738,0.015,120.6190033,-0.8692434961037421,24.37000084,2901000.0,2901000.0,24.47191811,24.37000084,24.37000084
2015-09-11,35.39957427978516,1961.050049,43.62100983,0.023,120.6190033,-0.8746859271846361,23.20000076,3410900.0,3410900.0,24.73449516,23.20000076,23.20000076
2015-09-14,35.49052429199219,1953.030029,43.7453537,0.025,120.3600006,-0.861726737716566,24.25,3205800.0,3205800.0,24.53944016,24.25,24.25
2015-09-15,35.93693542480469,1978.089966,44.32564926,0.057999998,120.4339981,-0.8061421343737365,22.54000092,3811300.0,3811300.0,24.88453674,22.54000092,22.54000092
2015-09-16,36.532169342041016,1995.310059,44.53288651,0.052999999,120.5230026,-0.7059230912415728,21.35000038,2990300.0,2990300.0,24.89204025,21.35000038,21.35000038
2015-09-17,36.58177185058594,1990.199951,43.28113174,0.003,120.0459976,-0.6154022950433742,21.13999939,3718300.0,3718300.0,25.11710167,21.13999939,21.13999939
2015-09-18,35.738529205322266,1958.030029,42.31121826,0.01,120.0459976,-0.6047355313188731,22.28000069,6194900.0,6194900.0,24.64446831,22.28000069,22.28000069
2015-09-21,35.8625373840332,1966.969971,42.73400116,0.013,120.4980011,-0.5795944169216725,20.13999939,3159900.0,3159900.0,24.32187653,20.13999939,20.13999939
2015-09-22,35.09370040893555,1942.73999,42.02108002,0.003,120.0800018,-0.6146236225507806,22.44000053,2775200.0,2775200.0,24.20183945,22.44000053,22.44000053
2015-09-23,34.77128601074219,1938.76001,42.09568405,0.003,120.1999969,-0.6607835661610792,22.12999916,2725400.0,2725400.0,24.47191811,22.12999916,22.12999916
2015-09-24,34.738216400146484,1932.23999,41.90502167,0.005,120.2399979,-0.6920564987105635,23.46999931,4725200.0,4725200.0,24.53193855,23.46999931,23.46999931
2015-09-25,35.135032653808594,1931.339966,42.6759758,0.02,120.2399979,-0.677016542453373,23.62000084,3433800.0,3433800.0,23.92426491,23.62000084,23.62000084
2015-09-28,33.96937942504883,1881.77002,41.75580597,0.013,119.8399963,-0.7505043950594441,27.62999916,4273400.0,4273400.0,23.12154198,27.62999916,27.62999916
2015-09-29,33.9115104675293,1884.089966,42.18688202,0.003,119.8600006,-0.8041439184126631,26.82999992,4655500.0,4655500.0,23.27157974,26.82999992,26.82999992
2015-09-30,34.26699447631836,1920.030029,42.5682106,0.005,119.8590012,-0.8086474540320125,24.5,4722500.0,4722500.0,23.56416512,24.5,24.5
2015-10-01,34.27526092529297,1923.819946,42.64281845,0.017999999,119.8099976,-0.8023010777012516,22.54999924,3802300.0,3802300.0,23.8867588,22.54999924,22.54999924
2015-10-02,35.06889343261719,1951.359985,42.49358749,0.008,119.8099976,-0.7248760976247723,20.94000053,3009300.0,3009300.0,24.8170166,20.94000053,20.94000053
2015-10-05,36.07747268676758,1987.050049,43.44692993,0.008,120.4609985,-0.5754983397109825,19.54000092,3634300.0,3634300.0,25.11710167,19.54000092,19.54000092
2015-10-06,36.07747268676758,1979.920044,43.13191605,0.005,120.2399979,-0.4519060981578846,19.39999962,3224900.0,3224900.0,24.59945679,19.39999962,19.39999962
2015-10-07,36.63136672973633,1995.829956,43.26454926,0.005,119.9150009,-0.3057393630500371,18.39999962,3837300.0,3837300.0,24.97456169,18.39999962,18.39999962
2015-10-08,37.309268951416016,2013.430054,43.55469131,0.003,119.9290009,-0.1336593863722868,17.42000008,3152600.0,3152600.0,24.82452202,17.42000008,17.42000008
2015-10-09,37.549015045166016,2014.890015,43.22309875,0.003,119.9290009,0.0218093365817608,17.07999992,3062900.0,3062900.0,24.93705177,17.07999992,17.07999992
2015-10-12,37.565555572509766,2017.459961,43.25626373,0.01,120.0110016,0.1446862489226745,16.17000008,2013000.0,2013000.0,24.92204666,16.17000008,16.17000008
2015-10-13,37.13567352294922,2003.689941,42.99098969,0.005,119.7200012,0.2050159027983653,17.67000008,2630400.0,2630400.0,24.74199486,17.67000008,17.67000008
2015-10-14,37.168731689453125,1994.23999,42.69255447,0.01,118.8300018,0.2525834807662548,18.03000069,2024100.0,2024100.0,24.78700447,18.03000069,18.03000069
2015-10-15,37.66476440429688,2023.859985,43.67904282,0.005,119.0500031,0.3265426432555145,16.04999924,2557500.0,2557500.0,25.56722832,16.04999924,16.04999924
2015-10-16,37.99543762207031,2033.109985,43.83654785,0.005,119.0500031,0.407145062654898,15.05000019,3236300.0,3236300.0,25.81480026,15.05000019,15.05000019
2015-10-19,38.003700256347656,2033.660034,43.5712738,0.005,119.5029984,0.466314404090717,14.97999954,2767100.0,2767100.0,25.8823204,14.97999954,14.97999954
2015-10-20,37.78049087524414,2030.77002,44.00234222,0.01,119.7799988,0.4895521494114874,15.75,2724700.0,2724700.0,25.50721169,15.75,15.75
2015-10-21,37.44154739379883,2018.939941,44.0355072,0.005,119.8420029,0.4751411918191763,16.70000076,2686100.0,2686100.0,25.10209656,16.70000076,16.70000076
2015-10-22,38.60721206665039,2052.51001,44.81474686,0.005,120.8600006,0.5514233363624257,14.44999981,3118900.0,3118900.0,25.00456619,14.44999981,14.44999981
2015-10-23,38.76427459716797,2075.149902,45.38674927,0.003,120.8600006,0.6174337274120916,14.46000004,2490000.0,2490000.0,25.54472542,14.46000004,14.46000004
2015-10-26,38.35092544555664,2071.179932,45.00541306,0.008,121.2959976,0.6291412669673448,15.28999996,1792900.0,1792900.0,25.62724304,15.28999996,15.28999996
2015-10-27,38.22692108154297,2065.889893,44.86448288,0.01,120.9489975,0.6212520536267263,15.43000031,2506500.0,2506500.0,26.2499218,15.43000031,15.43000031
2015-10-28,38.68987274169922,2090.350098,45.96703339,0.035,120.4769974,0.6449218673053494,14.32999992,2086100.0,2086100.0,26.59501839,14.32999992,14.32999992
2015-10-29,37.63995361328125,2089.409912,45.66860199,0.052999999,120.8600006,0.5723628237062002,14.60999966,4298100.0,4298100.0,26.08487701,14.60999966,14.60999966
2015-10-30,37.74743270874024,2079.360107,44.88106537,0.068000004,121.0,0.5175657478892788,15.06999969,3566000.0,3566000.0,25.37217522,15.06999969,15.06999969
2015-11-02,38.25998306274414,2104.050049,45.46963882,0.052999999,120.4950027,0.50962258854711,14.14999962,2975300.0,2975300.0,26.30244064,14.14999962,14.14999962
2015-11-03,35.672393798828125,2109.790039,45.53596878,0.057999998,120.788002,0.291174273553004,14.53999996,11417800.0,11417800.0,26.23491859,14.53999996,14.53999996
2015-11-04,35.56492233276367,2102.310059,45.55683899,0.055,121.0950012,0.1081338611102751,15.51000023,7006800.0,7006800.0,25.81897163,15.51000023,15.51000023
2015-11-05,35.60626220703125,2099.929932,45.79053879,0.039999999,121.4899979,-0.0332083964016902,15.05000019,5405600.0,5405600.0,25.82652664,15.05000019,15.05000019
2015-11-06,34.82915496826172,2099.199951,46.61686707,0.072999999,121.6699982,-0.2055596497228577,14.32999992,5716800.0,5716800.0,25.66015625,14.32999992,14.32999992
2015-11-09,34.32486343383789,2078.580078,46.29969788,0.075000003,123.1999969,-0.3784785073533356,16.52000046,5039400.0,5039400.0,25.44839668,16.52000046,16.52000046
2015-11-10,33.58909606933594,2081.719971,46.66695786,0.125,123.0770035,-0.5683367923249136,15.28999996,4419400.0,4419400.0,25.5542717,15.28999996,15.28999996
2015-11-11,33.4898796081543,2075.0,46.57513428,0.123000003,123.0839996,-0.7185240917863638,16.05999947,3649500.0,3649500.0,25.51645851,16.05999947,16.05999947
2015-11-12,31.83647727966309,2045.969971,46.04928589,0.123000003,122.7570038,-0.9598992376054768,18.37000084,8312200.0,8312200.0,25.25176811,18.37000084,18.37000084
2015-11-13,31.216447830200195,2023.040039,45.5484848,0.112999998,122.5599976,-1.1875328351405017,20.07999992,6556000.0,6556000.0,25.16101646,20.07999992,20.07999992
2015-11-16,31.849437713623047,2053.189941,46.13274765,0.097999997,122.3639984,-1.3018501891169407,18.15999985,4626400.0,4626400.0,25.07782936,18.15999985,18.15999985
2015-11-17,30.98324584960937,2050.439941,45.87400818,0.135000005,123.2659988,-1.4456770944714563,18.84000015,4767500.0,4767500.0,24.85851097,18.84000015,18.84000015
2015-11-18,31.15814018249512,2083.580078,46.46661758,0.123000003,123.4449997,-1.527935354510788,16.85000038,7977500.0,7977500.0,25.19127083,16.85000038,16.85000038
2015-11-19,30.3419189453125,2081.23999,46.71703339,0.088,123.5250015,-1.640082006174282,16.98999977,5944700.0,5944700.0,24.41987038,16.98999977,16.98999977
2015-11-20,29.842187881469727,2089.169922,46.59182739,0.093000002,122.9120026,-1.749120385007224,15.47000027,9058200.0,9058200.0,24.33668709,15.47000027,15.47000027
2015-11-23,30.583444595336918,2086.590088,46.40820694,0.104999997,122.9229965,-1.7554847287415498,15.61999989,6839800.0,6839800.0,23.69385719,15.61999989,15.61999989
2015-11-24,30.01710319519043,2089.139893,46.14110184,0.152999997,122.9150009,-1.7856437453115674,15.93000031,7754700.0,7754700.0,24.17786789,15.93000031,15.93000031
2015-11-25,30.37523078918457,2088.870117,46.09101868,0.174999997,122.5049973,-1.7603548049801496,15.18999958,5281800.0,5281800.0,24.85851097,15.18999958,15.18999958
2015-11-27,30.36690139770508,2090.110107,46.2329216,0.159999996,122.6340027,-1.7211449621036934,15.11999989,2339600.0,2339600.0,24.79800606,15.11999989,15.11999989
2015-11-30,30.391891479492188,2080.409912,45.9908638,0.170000002,122.8300018,-1.6688173013359453,16.12999916,6508100.0,6508100.0,24.78288078,16.12999916,16.12999916
2015-12-01,30.566801071166992,2102.629883,46.50001144,0.202999994,123.2099991,-1.5948490834346067,14.67000008,7012600.0,7012600.0,25.42571068,14.67000008,14.67000008
2015-12-02,30.41687393188477,2079.51001,45.97417068,0.200000003,122.9150009,-1.5306818573471332,15.90999985,6258000.0,6258000.0,24.88119888,15.90999985,15.90999985
2015-12-03,29.65895271301269,2049.620117,45.23964691,0.197999999,123.2259979,-1.5234256736575986,18.11000061,9034500.0,9034500.0,24.49550056,18.11000061,18.11000061
2015-12-04,29.95879364013672,2091.689941,46.46661758,0.204999998,122.6529999,-1.476460718760947,14.81000042,4936400.0,4936400.0,24.80557251,14.81000042,14.81000042
2015-12-07,29.492380142211918,2077.070068,46.25796127,0.234999999,123.1900024,-1.4600458255138555,15.84000015,4294300.0,4294300.0,24.69968987,15.84000015,15.84000015
2015-12-08,29.37578010559082,2063.590088,45.40659332,0.268000007,123.2799988,-1.4398478827229295,17.60000038,4722900.0,4722900.0,24.60137749,17.60000038,17.60000038
2015-12-09,29.492380142211918,2047.619995,45.17287827,0.245000005,122.9120026,-1.3983133333674118,19.61000061,5050700.0,5050700.0,24.41987038,19.61000061,19.61000061
2015-12-10,29.22585868835449,2052.22998,45.35652161,0.230000004,121.6999969,-1.3710977957656176,19.34000015,5404300.0,5404300.0,24.47281837,19.34000015,19.34000015
2015-12-11,28.50124740600586,2012.369995,44.49678421,0.213,121.7099991,-1.391953784034012,24.38999939,4814600.0,4814600.0,24.24593163,24.38999939,24.38999939
2015-12-14,28.467927932739254,2021.939941,44.40497589,0.197999999,120.8929977,-1.395089188276568,22.72999954,4512700.0,4512700.0,24.33668709,22.72999954,22.72999954
2015-12-15,29.034290313720703,2043.410034,45.83226776,0.25,121.0899963,-1.3364673442484118,20.95000076,4820000.0,4820000.0,24.39718056,20.95000076,20.95000076
2015-12-16,29.48405265808105,2073.070068,46.61686707,0.234999999,121.6750031,-1.2394296743714115,17.86000061,5298900.0,5298900.0,24.63919258,17.86000061,17.86000061
2015-12-17,28.559551239013672,2041.890015,46.29969788,0.213,122.4629974,-1.223027856195415,18.94000053,4872300.0,4872300.0,24.45012093,18.94000053,18.94000053
2015-12-18,29.15089988708496,2005.550049,44.89743805,0.174999997,122.4499969,-1.1490666779356538,20.70000076,12373700.0,12373700.0,24.19299126,20.70000076,20.70000076
2015-12-21,29.40909576416016,2021.150024,45.08940506,0.152999997,121.3000031,-1.0574282867923976,18.70000076,4587900.0,4587900.0,24.54844093,18.70000076,18.70000076
2015-12-22,30.325258255004883,2038.969971,45.35652161,0.193000004,121.2060013,-0.9004971743843733,16.60000038,5666200.0,5666200.0,24.59381485,16.60000038,16.60000038
2015-12-23,30.55014038085937,2064.290039,45.94078064,0.189999998,121.0299988,-0.7493440571944348,15.56999969,4924500.0,4924500.0,24.62406921,15.56999969,15.56999969
2015-12-24,30.52515411376953,2060.98999,45.75714493,0.182999998,120.9349976,-0.6243729233554127,15.73999977,1251000.0,1251000.0,24.66943932,15.73999977,15.73999977
2015-12-28,30.400218963623047,2056.5,45.64029312,0.189999998,120.2310028,-0.5293120421729292,16.90999985,2336600.0,2336600.0,24.51818848,16.90999985,16.90999985
2015-12-29,30.89162254333496,2078.360107,46.14945221,0.215000004,120.3499985,-0.4096018121848743,16.07999992,2694600.0,2694600.0,24.82826042,16.07999992,16.07999992
2015-12-30,30.71671485900879,2063.360107,45.81557846,0.194999993,120.5289993,-0.3250966687822441,17.29000092,2380400.0,2380400.0,24.76775551,17.29000092,17.29000092
2015-12-31,30.55014038085937,2043.939941,45.37320709,0.148000002,120.4499969,-0.2684721225638142,18.20999908,2668100.0,2668100.0,24.41231155,18.20999908,18.20999908
2016-01-04,29.850513458251957,2012.660034,44.16291809,0.155000001,120.310997,-0.2768593451640591,20.70000076,4040800.0,4040800.0,24.16274452,20.70000076,20.70000076
2016-01-05,30.183673858642575,2016.709961,44.14622116,0.204999998,119.4670029,-0.2536985406725307,19.34000015,3863200.0,3863200.0,24.33668709,19.34000015,19.34000015
2016-01-06,29.450733184814453,1990.26001,43.30319977,0.204999998,119.1019974,-0.2911296616677603,20.59000015,6072600.0,6072600.0,23.90561676,20.59000015,20.59000015
2016-01-07,28.75110626220703,1943.089966,42.06786728,0.189999998,118.6100006,-0.3729490162547293,24.98999977,4820500.0,4820500.0,23.74679756,24.98999977,24.98999977
2016-01-08,28.642841339111328,1922.030029,41.36672974,0.189999998,117.5400009,-0.4414388860355736,27.01000023,4130700.0,4130700.0,23.44428635,27.01000023,27.01000023
2016-01-11,28.45127868652344,1923.670044,41.80911255,0.174999997,117.0800018,-0.5053497490499623,24.29999924,5646600.0,5646600.0,23.49722862,24.29999924,24.29999924
2016-01-12,28.542888641357425,1938.680054,42.86915207,0.209999993,117.6500015,-0.5423554743986969,22.46999931,3445700.0,3445700.0,23.44428635,22.46999931,22.46999931
2016-01-13,27.8765869140625,1890.280029,41.50863266,0.215000004,117.8300018,-0.6183201494344992,25.21999931,4468100.0,4468100.0,22.96784019,25.21999931,25.21999931
2016-01-14,27.78496742248535,1921.839966,42.26819229,0.239999995,117.4250031,-0.6780989266460864,23.95000076,5574600.0,5574600.0,23.52747726,23.95000076,23.95000076
2016-01-15,26.24413299560547,1880.329956,40.7490654,0.223000005,118.2030029,-0.8401220946781081,27.02000046,8763700.0,8763700.0,23.30059624,27.02000046,27.02000046
2016-01-19,25.411251068115234,1881.329956,40.23991394,0.230000004,117.3840027,-1.02393000578871,26.04999924,8756900.0,8756900.0,23.2098465,26.04999924,26.04999924
2016-01-20,26.06089973449707,1859.329956,39.95612717,0.252999991,117.5650024,-1.104446509702008,27.59000015,9252500.0,9252500.0,23.18715286,27.59000015,27.59000015
2016-01-21,26.58561515808105,1868.98999,40.07297897,0.273000002,117.1340027,-1.1130853150495774,26.69000053,6085300.0,6085300.0,23.12665558,26.69000053,26.69000053
2016-01-22,27.67669486999512,1906.900024,40.916008,0.287999988,117.9240036,-1.020131179086018,22.34000015,5279600.0,5279600.0,23.22497177,22.34000015,22.34000015
2016-01-25,27.01038360595703,1877.079956,39.78084564,0.275000006,118.5719986,-0.9888314733502384,24.14999962,5783000.0,5783000.0,23.06615257,24.14999962,24.14999962
2016-01-26,28.00985145568848,1903.630005,40.28165054,0.300000012,118.2279968,-0.8733105480989032,22.5,4390800.0,4390800.0,23.19472313,22.5,22.5
2016-01-27,28.101463317871094,1882.949951,40.54040146,0.300000012,118.3799973,-0.7655423749432728,23.11000061,5023500.0,5023500.0,23.08128166,23.11000061,23.11000061
2016-01-28,28.901033401489254,1893.359985,40.83253479,0.317999989,118.4670029,-0.6086011229236732,22.42000008,5351200.0,5351200.0,22.83927155,22.42000008,22.42000008
2016-01-29,29.44240379333496,1940.23999,41.92596436,0.300000012,118.9300003,-0.4355195851209252,20.20000076,8608200.0,8608200.0,23.05859375,20.20000076,20.20000076
2016-02-01,29.534029006958008,1939.380005,41.68390656,0.294999987,121.3399963,-0.2876420716802279,19.97999954,6364700.0,6364700.0,22.81658936,19.97999954,19.97999954
2016-02-02,26.952083587646484,1903.030029,40.75742722,0.330000013,120.8399963,-0.3744728046084589,21.97999954,11075700.0,11075700.0,22.79390144,21.97999954,21.97999954
2016-02-03,27.85159683227539,1912.530029,40.03824234,0.333000004,119.8560028,-0.3664790424637871,21.64999962,8002400.0,8002400.0,22.6640358,21.64999962,21.64999962
2016-02-04,28.52622985839844,1915.449951,40.58498383,0.282999992,118.1200027,-0.3022228444834844,21.84000015,6612300.0,6612300.0,22.15224266,21.84000015,21.84000015
2016-02-05,28.37631607055664,1880.050049,40.25694656,0.277999997,116.8659973,-0.2603944690904782,23.37999916,5416700.0,5416700.0,22.17516518,23.37999916,23.37999916
2016-02-08,27.734994888305664,1853.439941,39.11299133,0.25999999,116.9499969,-0.275815016080756,26.0,5061300.0,5061300.0,21.81614494,26.0,26.0
2016-02-09,27.96820831298828,1852.209961,39.07094574,0.300000012,115.6679993,-0.2661495302314414,26.54000092,6369400.0,6369400.0,22.22863388,26.54000092,26.54000092
2016-02-10,27.635047912597656,1851.859985,38.83541489,0.298000008,115.1910019,-0.2821207110902755,26.29000092,4300700.0,4300700.0,22.52654648,26.29000092,26.29000092
2016-02-11,26.58444023132324,1829.079956,37.98586655,0.273000002,113.2519989,-0.3752278534478286,28.13999939,6931800.0,6931800.0,22.25155258,28.13999939,28.13999939
2016-02-12,27.273645401000977,1864.780029,39.79431534,0.270000011,112.4970016,-0.3889196140847524,25.39999962,4441500.0,4441500.0,22.42724037,25.39999962,25.39999962
2016-02-16,28.257009506225582,1895.579956,40.57657623,0.273000002,114.3219986,-0.3167696447757073,24.11000061,4068600.0,4068600.0,22.77098083,24.11000061,24.11000061
2016-02-17,28.072105407714844,1926.819946,40.48405457,0.293000013,114.0800018,-0.271382165058359,22.30999947,3362300.0,3362300.0,22.63348579,22.30999947,22.30999947
2016-02-18,28.492341995239254,1917.829956,40.14759445,0.287999988,114.2799988,-0.1992063529979937,21.63999939,3732500.0,3732500.0,22.57237816,21.63999939,21.63999939
2016-02-19,27.44173812866211,1917.780029,40.45040131,0.282999992,113.25,-0.224197049680523,20.53000069,5502300.0,5502300.0,22.52654648,20.53000069,20.53000069
2016-02-22,28.399890899658203,1945.5,41.37565613,0.293000013,112.4889984,-0.1647878639286233,19.37999916,4324400.0,4324400.0,22.95431328,19.37999916,19.37999916
2016-02-23,28.399890899658203,1921.27002,40.4588089,0.317999989,112.9710007,-0.1163642812007381,20.97999954,3444300.0,3444300.0,22.8855629,20.97999954,20.97999954
2016-02-24,28.45030975341797,1929.800049,40.04666901,0.314999998,111.8799973,-0.0730774712855115,20.71999931,3769600.0,3769600.0,22.93139267,20.71999931,20.71999931
2016-02-25,29.09748649597168,1951.699951,40.16441727,0.310000002,112.1009979,0.0132961224561753,19.11000061,3580400.0,3580400.0,23.36680031,19.11000061,19.11000061
2016-02-26,29.24037170410156,1948.050049,40.43357086,0.303000003,113.1179962,0.0922144689427177,19.80999947,3803200.0,3803200.0,23.09180832,19.80999947,19.80999947
2016-02-29,29.383249282836918,1932.22998,39.46626663,0.307999998,113.6600037,0.1643918467564447,20.54999924,5092100.0,5092100.0,22.6640358,20.54999924,20.54999924
2016-03-01,29.82030296325684,1978.349976,40.98032379,0.319999993,112.4300003,0.2539323440883763,17.70000076,4412900.0,4412900.0,22.94667435,17.70000076,17.70000076
2016-03-02,30.114465713500977,1986.449951,41.69528198,0.303000003,113.9300003,0.3446573138797255,17.09000015,3392300.0,3392300.0,22.90084076,17.09000015,17.09000015
2016-03-03,30.954952239990234,1993.400024,41.86351013,0.263000011,113.4660034,0.4788577702295811,16.70000076,4054800.0,4054800.0,22.83209419,16.70000076,16.70000076
2016-03-04,31.64414405822754,1999.98999,42.14951706,0.264999986,113.6699982,0.6335217740071784,16.86000061,5268800.0,5268800.0,22.69459343,16.86000061,16.86000061
2016-03-07,31.21550941467285,2001.76001,42.11585617,0.264999986,113.8030014,0.7132845772074141,17.35000038,3599700.0,3599700.0,22.75570107,17.35000038,17.35000038
2016-03-08,30.282564163208008,1979.26001,41.25789642,0.305000007,113.4520035,0.6932252197436455,18.67000008,4266900.0,4266900.0,22.42724037,18.67000008,18.67000008
2016-03-09,30.30777740478516,1989.26001,41.0391922,0.287999988,112.6600037,0.6716205091528984,18.34000015,3015700.0,3015700.0,22.71751404,18.34000015,18.34000015
2016-03-10,30.064043045043945,1989.569946,40.80368042,0.303000003,113.2529984,0.6275967498314721,18.04999924,3242300.0,3242300.0,22.60293198,18.04999924,18.04999924
2016-03-11,30.76164054870605,2022.189941,42.11585617,0.307999998,112.8600006,0.6416019045033323,16.5,2634400.0,2634400.0,23.29805183,16.5,16.5
2016-03-14,30.854093551635746,2019.640015,41.95603561,0.307999998,113.7779999,0.652638069742018,16.92000008,3183800.0,3183800.0,22.99250412,16.92000008,16.92000008
2016-03-15,30.72802734375,2015.930054,42.04015732,0.324999988,113.8300018,0.6437906034766918,16.84000015,2917500.0,2917500.0,22.56473732,16.84000015,16.84000015
