Date,High,Low,Open,Close,Volume,Adj Close,ewm_short,ma_short,rsi,macd,bolu,bold
1990-12-27,331.0400085449219,328.2300109863281,330.8500061035156,328.2900085449219,102900000,328.2900085449219,326.6855667619341,327.26857503255206,55.811252524034245,3.2841660040375587,334.6883224732664,320.167014033895
1990-12-28,328.7200012207031,327.239990234375,328.2900085449219,328.7200012207031,111030000,328.7200012207031,326.87051534909494,327.7814316522507,56.53588851160458,3.0348206168247316,333.2533322443487,322.77800320487006
1990-12-31,330.2300109863281,327.5,328.7099914550781,330.2200012207031,114130000,330.2200012207031,327.1750140646957,328.4385739281064,59.05815243514631,2.92453781354601,332.3162357436704,324.6247666570457
1991-01-02,330.75,326.45001220703125,330.20001220703125,326.45001220703125,126280000,326.45001220703125,327.10910480490804,328.64000302269346,51.04112341494047,2.5040659772536173,331.87406408308067,325.48093876522665
1991-01-03,326.5299987792969,321.8999938964844,326.4599914550781,321.9100036621094,141450000,321.9100036621094,326.6364592464718,328.5357171921503,43.400487941456234,1.7839341876603498,332.2044985481793,324.99217096679473
1991-01-04,322.3500061035156,318.8699951171875,321.9100036621094,321.0,140820000,321.0,326.12405386042894,328.2809549967448,42.04197579192277,1.1268057505440083,333.18537095027574,323.23529758813567
1991-01-07,320.9700012207031,315.44000244140625,320.9700012207031,315.44000244140625,130610000,315.44000244140625,325.15277645869963,327.5914306640625,34.86180289771616,0.15558787347902125,334.32334124034685,320.77832705392404
1991-01-08,316.9700012207031,313.7900085449219,315.44000244140625,314.8999938964844,143390000,314.8999938964844,324.2207053166801,326.91666811988466,34.24998402170553,-0.6501884995825549,335.56062420856045,318.2787098978849
1991-01-09,320.7300109863281,310.92999267578125,314.8999938964844,311.489990234375,191100000,311.489990234375,323.0633675819251,326.1423819405692,30.59817956427723,-1.546108303379242,336.4371063760705,316.0402272014035
1991-01-10,314.7699890136719,311.510009765625,311.510009765625,314.5299987792969,124510000,314.5299987792969,322.2876067816862,325.4585716610863,37.04279790077335,-1.987912501592291,337.14662043507803,313.992046353659
1991-01-11,315.239990234375,313.5899963378906,314.5299987792969,315.2300109863281,123050000,315.2300109863281,321.64600716392636,324.92476254417784,38.45989645658207,-2.2555596887870024,337.23619949698883,312.47146753588885
1991-01-14,315.2300109863281,309.3500061035156,315.2300109863281,312.489990234375,120830000,312.489990234375,320.8136419885126,324.08190482003346,35.12695235548577,-2.6581275485536366,337.3037322186634,310.68326932756065
1991-01-15,313.7300109863281,311.8399963378906,312.489990234375,313.7300109863281,110000000,313.7300109863281,320.16967553376855,323.3385721842448,37.75587652579857,-2.8443186317072673,337.328682464024,309.2576527817443
1991-01-16,316.94000244140625,312.94000244140625,313.7300109863281,316.1700134277344,134560000,316.1700134277344,319.80606988776543,322.8314296177455,42.67829831035403,-2.7631368795164803,337.17045054424597,308.37421905210823
1991-01-17,327.9700012207031,316.25,316.25,327.9700012207031,319080000,327.9700012207031,320.54824546348704,322.9242873418899,59.4000548464075,-1.7267346357168663,336.69070247288613,308.38596785589
1991-01-18,332.2300109863281,327.0799865722656,327.92999267578125,332.2300109863281,226770000,332.2300109863281,321.61022414738164,323.0280979701451,63.53570986815336,-0.5552308493200826,336.7519185693446,308.3630848893143
1991-01-21,332.2300109863281,328.8699951171875,332.2300109863281,331.05999755859375,136290000,331.05999755859375,322.46929445749186,323.06904965355284,61.6774344047936,0.27560701016653866,336.97530927235766,308.2850280486059
1991-01-22,331.260009765625,327.8299865722656,331.05999755859375,328.30999755859375,177060000,328.30999755859375,323.00026746668294,322.9828592936198,57.42607454654751,0.704034313067325,336.6085306806465,308.4204732256035
1991-01-23,331.0400085449219,327.92999267578125,328.29998779296875,330.2099914550781,168620000,330.2099914550781,323.6556969201734,322.90952555338544,59.50303505547231,1.1832400114918755,336.52397551561785,308.45102855339246
1991-01-24,335.8299865722656,330.19000244140625,330.2099914550781,334.7799987792969,223150000,334.7799987792969,324.66699708918463,323.14190673828125,64.04638771081753,1.9097608436824203,337.0419045433846,308.21209834561284
1991-01-25,336.9200134277344,334.20001220703125,334.7799987792969,336.07000732421875,194350000,336.07000732421875,325.70363438327865,323.3904782249814,65.23213560325777,2.5601153301083173,338.2215577767337,307.6867786083575
1991-01-28,337.4100036621094,335.80999755859375,336.05999755859375,336.0299987792969,141270000,336.0299987792969,326.64239478291665,323.7590491885231,65.16035978417369,3.037285652583762,339.58434504111585,307.14299158811593
1991-01-29,336.0299987792969,334.260009765625,336.0299987792969,335.8399963378906,155740000,335.8399963378906,327.47854037882337,324.0980965750558,64.79572840115063,3.3613672130140912,340.53432671110477,306.79900967398646
1991-01-30,340.9100036621094,335.7099914550781,335.79998779296875,340.9100036621094,226790000,340.9100036621094,328.69958249548574,324.60714431036087,69.6725856615344,3.9814161171291857,342.3365395772261,306.1261292867062
1991-01-31,343.92999267578125,340.4700012207031,340.9200134277344,343.92999267578125,204520000,343.92999267578125,330.08416523914894,325.4395243326823,72.14765781201297,4.662747959140461,345.015116142941,305.38055239547043
1991-02-01,344.8999938964844,340.3699951171875,343.9100036621094,343.04998779296875,246670000,343.04998779296875,331.26287638040526,326.4461902436756,70.3460647994682,5.073218409276592,347.41051919795086,305.18848185999195
1991-02-04,348.7099914550781,342.9599914550781,343.04998779296875,348.3399963378906,250750000,348.3399963378906,332.81534183108573,327.7480948311942,74.47269370869981,5.758992595624591,350.2137103192346,305.32395651019243
1991-02-05,351.8399963378906,347.2099914550781,348.3399963378906,351.260009765625,290570000,351.260009765625,334.4921298251348,329.4538094656808,76.4230496159169,6.463586062404602,353.17468553669005,305.8513144226198
1991-02-06,358.07000732421875,349.5799865722656,351.260009765625,358.07000732421875,276940000,358.07000732421875,336.6355732341424,331.509524390811,80.21887817757938,7.485206548887447,356.6511920619508,306.46047480816645
1991-02-07,363.42999267578125,355.5299987792969,358.07000732421875,356.5199890136719,292190000,356.5199890136719,338.4432473959178,333.65381004696803,77.17336183079755,8.07667177649978,360.07376385325057,307.52690244720515
1991-02-08,359.3500061035156,356.0199890136719,356.5199890136719,359.3500061035156,187830000,359.3500061035156,340.34386182388124,335.78809611002606,78.75897326561298,8.673784964542563,362.7682451737702,309.18775458208916
1991-02-11,368.5799865722656,359.32000732421875,359.3599853515625,368.5799865722656,265350000,368.5799865722656,342.91078225555253,338.32857113792784,82.92492197364805,9.779056873313493,366.0596326817454,311.2100328455983
1991-02-12,370.5400085449219,365.5,368.5799865722656,365.5,256160000,365.5,344.9643475050478,340.8528573172433,77.4651147829862,10.287871469881338,368.8239751798852,313.8536900219377
1991-02-13,369.489990234375,364.6400146484375,365.5,369.0199890136719,209960000,369.0199890136719,347.1512240058318,343.48571341378346,79.1543309935708,10.85007152845526,371.01422703304655,316.90010402164097
1991-02-14,370.260009765625,362.7699890136719,369.0199890136719,364.2200012207031,230750000,364.2200012207031,348.70293102536556,345.77380807059154,71.30498795626309,10.783989111905044,373.0699915211679,319.013006118806
1991-02-15,369.489990234375,364.2300109863281,364.2300109863281,369.05999755859375,228480000,369.05999755859375,350.5535734374772,347.730474562872,74.09456928566021,10.995417249973457,375.49009413890775,320.30090317554533
1991-02-19,370.1099853515625,367.04998779296875,369.05999755859375,369.3900146484375,189900000,369.3900146484375,352.26597718392816,349.49999854678197,74.27818519337269,11.062088325427965,377.6541326663003,321.9498641191814
1991-02-20,369.3699951171875,364.3800048828125,369.3699951171875,365.1400146484375,185680000,365.1400146484375,353.4363442261563,351.1228565034412,67.63009828482046,10.64922847485326,378.69544483102123,324.6248859795257
1991-02-21,366.7900085449219,364.5,365.1400146484375,364.9700012207031,180770000,364.9700012207031,354.48485849838784,352.8685709635417,67.370331830065,10.19084172618085,379.13173800626026,327.75792670728146
1991-02-22,370.9599914550781,364.2300109863281,364.9700012207031,365.6499938964844,218760000,365.6499938964844,355.4998708073057,354.5561901274182,67.90138142941858,9.769816290660174,379.737224430802,330.48710723423704
1991-02-25,370.19000244140625,365.1600036621094,365.6499938964844,367.260009765625,193820000,367.260009765625,356.56897434897104,356.1028573172433,69.18035244184708,9.457050434264431,380.1975400458346,333.2074577162096
1991-02-26,367.260009765625,362.19000244140625,367.260009765625,362.80999755859375,164170000,362.80999755859375,357.13634009530034,357.3761901855469,61.845397149328626,8.749246576592839,379.83370851400315,336.338289573562
1991-02-27,368.3800048828125,362.80999755859375,362.80999755859375,367.739990234375,211410000,367.739990234375,358.10030828976164,358.8861897786458,66.12990436812473,8.48826864997119,378.96601100909834,340.2993200048991
1991-02-28,369.9100036621094,365.95001220703125,367.7300109863281,367.07000732421875,223010000,367.07000732421875,358.9157354747123,360.37333315894716,65.0606658885967,8.133620428019015,378.2263031494941,343.885695344972
1991-03-01,370.4700012207031,363.7300109863281,367.07000732421875,370.4700012207031,221510000,370.4700012207031,359.9661232698024,361.7809520903088,67.89738413992953,8.034295887713142,377.55302740483756,347.1036386514775
1991-03-04,371.989990234375,369.07000732421875,370.4700012207031,369.3299865722656,199830000,369.3299865722656,360.8173835700263,362.990475609189,65.9635354898189,7.773977248706785,376.3453153612985,351.04701760582384
1991-03-05,377.8900146484375,369.3299865722656,369.3299865722656,376.7200012207031,253700000,376.7200012207031,362.26307608372423,364.5938095819382,71.6086746934268,8.070948403791363,375.96599843309184,354.2240019738092
1991-03-06,379.6600036621094,375.0199890136719,376.7200012207031,376.1700134277344,262290000,376.1700134277344,363.5273431149979,365.9190484909784,70.66926887362683,8.167767822110363,376.13936231048314,356.73530504791535
1991-03-07,377.489990234375,375.5799865722656,376.1600036621094,375.9100036621094,197060000,375.9100036621094,364.65303952837166,367.0928577241443,70.20040312371773,8.129801996787762,376.6659017039961,358.31743162933725
1991-03-08,378.69000244140625,374.42999267578125,375.9100036621094,374.95001220703125,206850000,374.95001220703125,365.58912795370435,367.89666748046875,68.39609133967716,7.93082886091014,377.2820567224401,359.4542775060755
1991-03-11,375.1000061035156,372.5199890136719,374.94000244140625,372.9599914550781,161600000,372.9599914550781,366.2592064538293,368.6795247395833,64.68460528516412,7.52581031713612,377.0018502263158,361.2631501805853
1991-03-12,374.3500061035156,369.54998779296875,372.9599914550781,370.0299987792969,176440000,370.0299987792969,366.6020057561445,369.18809581938245,59.559951854434075,6.888992266628293,377.1620620314662,361.6846054490026
1991-03-13,374.6499938964844,370.0299987792969,370.0299987792969,374.57000732421875,176000000,374.57000732421875,367.32636953506034,369.4733349028088,64.28195303033188,6.673719635009036,377.54231232533675,361.8946882036346
1991-03-14,378.2799987792969,371.760009765625,374.5899963378906,373.5,232070000,373.5,367.8876086682366,369.85428728376115,62.431686646867014,6.343648246651526,378.09243048294695,362.02423720097227
1991-03-15,374.5799865722656,370.2099914550781,373.5,373.5899963378906,237650000,373.5899963378906,368.4060075472961,370.07190668015255,62.529378615415496,6.019932214389485,378.27397969238285,362.5470204703776
1991-03-18,374.0899963378906,369.4599914550781,373.5899963378906,372.1099853515625,163100000,372.1099853515625,368.7427328022294,370.44762021019346,59.776467465130054,5.579641771805996,378.40324496087953,362.847087680722
1991-03-19,372.1099853515625,366.5400085449219,372.1099853515625,366.5899963378906,177070000,366.5899963378906,368.54702948728954,370.33000110444567,50.79430226317016,4.73075820718924,378.4036406176626,362.8030254386526
1991-03-20,368.8500061035156,365.79998779296875,366.5899963378906,367.9200134277344,196810000,367.9200134277344,368.49002802732997,370.260001046317,52.64084117276466,4.117864946269719,378.3469550544483,362.98237742439284
1991-03-21,371.010009765625,366.510009765625,367.94000244140625,366.5799865722656,199830000,366.5799865722656,368.3163878950514,370.32857113792784,50.581283861867796,3.4838539534177357,378.2002466769441,363.39041901316006
1991-03-22,368.2200012207031,365.5799865722656,366.5799865722656,367.4800109863281,160890000,367.4800109863281,368.24035363062194,370.4480954124814,51.94131367251598,3.0192164740608973,378.1925949246841,363.4127375134669
1991-03-25,371.30999755859375,367.4599914550781,367.4800109863281,369.8299865722656,153920000,369.8299865722656,368.38486571622593,370.6471426827567,55.39316529693263,2.8082396754480783,378.1661124207517,363.6388853412925
1991-03-26,376.29998779296875,369.3699951171875,369.8299865722656,376.29998779296875,198720000,376.29998779296875,369.1044222686571,371.0776178269159,63.2249269799923,3.127067185018973,378.0606026731658,364.73472712012847
1991-03-27,378.4800109863281,374.7300109863281,376.2799987792969,375.3500061035156,201830000,375.3500061035156,369.6722026172806,371.6747610909598,61.51707858890216,3.2654427094839775,378.4359090889189,365.34708855105504
1991-03-28,376.6000061035156,374.3999938964844,375.3500061035156,375.2200012207031,150750000,375.2200012207031,370.17654794486447,372.0309520903088,61.27315134507775,3.326272799715241,378.68969836278086,365.86963187810454
1991-04-01,375.2200012207031,370.2699890136719,375.2200012207031,371.29998779296875,144010000,371.29998779296875,370.27867884014665,372.23237973167784,54.28364959324372,3.023317835721457,378.61636959779906,366.34695946307335
1991-04-02,379.5,371.29998779296875,371.29998779296875,379.5,189530000,379.5,371.1169807637697,372.6623796735491,63.62980945019212,3.405638221350273,379.1190767369099,366.5079191126994
1991-04-03,381.55999755859375,378.489990234375,379.5,378.94000244140625,213720000,378.94000244140625,371.8281645526457,373.11999947684154,62.68727472442551,3.621694123122097,380.00843597189987,366.12022613747513
1991-04-04,381.8800048828125,377.04998779296875,378.94000244140625,379.7699890136719,198120000,379.7699890136719,372.5501485945572,373.2652369907924,63.54909104797151,3.815905577589831,380.51558023276465,365.874747729475
1991-04-05,381.1199951171875,374.1499938964844,379.7799987792969,375.3599853515625,187410000,375.3599853515625,372.8055882997395,373.22666422526044,56.13068418859642,3.5727842816617112,380.59388462512214,365.8514431336669
1991-04-08,378.760009765625,374.69000244140625,375.3500061035156,378.6600036621094,138580000,378.6600036621094,373.33780787813674,373.3576166062128,59.90273979952267,3.604838467383729,380.7858692614723,365.7941254488141
1991-04-09,379.0199890136719,373.1099853515625,378.6499938964844,373.55999755859375,169940000,373.55999755859375,373.35800693999647,373.2914254324777,52.403510446101336,3.182033271673106,380.9184120898459,365.83191546549267
1991-04-10,374.8299865722656,371.2099914550781,373.57000732421875,373.1499938964844,167940000,373.1499938964844,373.3390966633135,373.30047316778274,51.84162180518833,2.7818063074389556,380.9485712156887,365.9770889812515
1991-04-11,379.5299987792969,373.1499938964844,373.1499938964844,377.6300048828125,196570000,377.6300048828125,373.7291792287225,373.6623782203311,57.237134265931886,2.793916470467593,381.2668139696454,366.02751281258116
1991-04-12,381.07000732421875,376.8900146484375,377.6499938964844,380.3999938964844,198610000,380.3999938964844,374.3356169257917,373.93999662853423,60.20581893361557,2.992532770563969,381.9195807485607,365.86874627780645
1991-04-15,382.32000732421875,378.7799987792969,380.3999938964844,381.19000244140625,161800000,381.19000244140625,374.9587428817567,374.30618722098217,61.03661114470921,3.177061519002848,382.8347275593143,365.75060060637577
1991-04-16,387.6199951171875,379.6400146484375,381.19000244140625,387.6199951171875,214480000,387.6199951171875,376.1097658122504,374.97428240094865,67.0637402735527,3.798363384149752,384.5826360658801,365.31002649108603
1991-04-17,391.260009765625,387.29998779296875,387.6199951171875,390.45001220703125,246930000,390.45001220703125,377.4134245754123,375.84761701311385,69.31363637737185,4.4676085063561,387.1069661055373,364.91136376913715
1991-04-18,390.9700012207031,388.1300048828125,390.45001220703125,388.4599914550781,217410000,388.4599914550781,378.4176579281092,376.88904535202755,65.90440961284045,4.782284841189778,388.8734875317362,365.31117535075083
1991-04-19,388.4599914550781,383.8999938964844,388.4599914550781,384.20001220703125,195520000,384.20001220703125,378.9433264989202,377.6642833891369,59.1926061781848,4.634499752213117,389.52217584828105,366.4111534160418
1991-04-22,384.19000244140625,380.1600036621094,384.19000244140625,380.95001220703125,164410000,380.95001220703125,379.1257524723849,378.3485703241257,54.62220285527791,4.206639642590801,389.2178843024869,368.18277894621104
1991-04-23,383.54998779296875,379.6700134277344,380.95001220703125,381.760009765625,167840000,381.760009765625,379.365230408134,379.028570265997,55.5435158789715,3.8880978845398317,389.0068449981555,369.6064860972221
1991-04-24,383.0199890136719,379.989990234375,381.760009765625,382.760009765625,166800000,382.760009765625,379.67384671336043,379.64428565615697,56.71202483745771,3.6739914030521277,389.1468531328774,370.2598119061851
1991-04-25,382.8900146484375,378.42999267578125,382.8900146484375,379.25,166940000,379.25,379.63531519396406,379.7847624279204,51.586632449776175,3.1843745327990973,389.20907836520723,370.5979193154568
1991-04-26,380.1099853515625,376.7699890136719,379.25,379.0199890136719,154550000,379.0199890136719,379.5793764503011,379.9595235188802,51.25970378773374,2.746133948559873,389.1625273186773,370.96713576726023
1991-04-29,380.9599914550781,373.6600036621094,379.010009765625,373.6600036621094,149860000,373.6600036621094,379.0412516513745,379.8852379208519,44.22587268072658,1.9439109106574506,388.8355650381759,371.6770987394933
1991-04-30,377.8599853515625,373.010009765625,373.6600036621094,375.3399963378906,206230000,375.3399963378906,378.70477389560324,380.07761928013394,46.69483034283401,1.4272522663727045,388.8978966716547,371.4784338947516
1991-05-01,380.4599914550781,375.2699890136719,375.3500061035156,380.2900085449219,181900000,380.2900085449219,378.84888613645035,380.11523873465404,53.26009514978229,1.401070515811682,388.8709888275622,371.40634169815394
1991-05-02,382.1400146484375,379.82000732421875,380.2900085449219,380.5199890136719,187090000,380.5199890136719,379.00080457983415,380.1904761904762,53.54636262756391,1.382937153012449,388.9347540314352,371.46857747084346
1991-05-03,381.0,378.82000732421875,380.5199890136719,380.79998779296875,158150000,380.79998779296875,379.1643666901191,380.2395237513951,53.9164294701779,1.3753062197887402,388.96728298783864,371.76904920617176
1991-05-06,380.7799987792969,377.8599853515625,380.7799987792969,380.0799865722656,129110000,380.0799865722656,379.2476048612233,380.4642857142857,52.75266096753531,1.2962185682350764,388.9768510861248,371.97981293568506
1991-05-07,380.9100036621094,377.30999755859375,380.0799865722656,377.32000732421875,153290000,377.32000732421875,379.0723687214956,380.40047636486236,48.436702001258745,0.9993143021509354,388.8510464911665,372.4339520846798
1991-05-08,379.260009765625,376.2099914550781,377.3299865722656,378.510009765625,157240000,378.510009765625,379.0212451800528,380.63619123186385,50.323856797208705,0.8502377721727044,388.4422793187051,373.33572055922457
1991-05-09,383.55999755859375,378.510009765625,378.510009765625,383.25,180460000,383.25,379.4056774364117,381.1171439034598,57.064450379756366,1.1018694808045666,388.4579694130911,373.82036412369274
1991-05-10,383.9100036621094,375.6099853515625,383.260009765625,375.739990234375,172730000,375.739990234375,379.07243314531746,381.0271432059152,46.336410122896375,0.6873708155995928,388.46751113916133,373.7074878435861
1991-05-13,377.0199890136719,374.6199951171875,375.739990234375,376.760009765625,129620000,376.760009765625,378.8622128380727,380.8538106282552,47.77258059306168,0.4361569428965595,388.5461190509204,373.1658794435458
1991-05-14,375.5299987792969,370.82000732421875,375.510009765625,371.6199951171875,207890000,371.6199951171875,378.2038294089013,380.3980959937686,41.714270774337486,-0.1756631508959572,388.4689224980609,372.01274254100156
1991-05-15,372.4700012207031,365.8299865722656,371.54998779296875,368.57000732421875,193110000,368.57000732421875,377.32802740120286,379.49095371791293,38.58722157602225,-0.8963113884813652,387.63699078997394,370.773340427474
1991-05-16,372.510009765625,368.57000732421875,368.57000732421875,372.19000244140625,154460000,372.19000244140625,376.8609342230395,378.6214294433594,43.95710871277709,-1.161932916973683,386.1147985291084,370.4858667540948
1991-05-17,373.010009765625,369.44000244140625,372.19000244140625,372.3900146484375,174210000,372.3900146484375,376.4544869889848,377.856192452567,44.24718113581976,-1.3408441616193727,385.1977843350295,370.01221525806955
1991-05-20,373.6499938964844,371.260009765625,372.3900146484375,372.2799987792969,109510000,372.2799987792969,376.07498806083134,377.28857276553197,44.11193479239517,-1.4745127085340073,384.8003006628044,369.4726984013232
1991-05-21,376.6600036621094,372.2799987792969,372.2799987792969,375.3500061035156,176620000,375.3500061035156,376.0090806101663,377.02190580822173,48.81371472044671,-1.317534345255524,384.2275366842686,369.3557956318121
1991-05-22,376.5,374.3999938964844,375.3500061035156,376.19000244140625,159310000,376.19000244140625,376.0255280493699,376.7566673642113,50.05189783871068,-1.1125227078094895,383.54273113991763,369.4179347536371
1991-05-23,378.07000732421875,373.54998779296875,376.19000244140625,374.9599914550781,173080000,374.9599914550781,375.9286610862524,376.3852379208519,48.21277933100415,-1.0373432676051948,383.10934990480695,369.3849819636827
1991-05-24,378.0799865722656,374.9700012207031,374.9700012207031,377.489990234375,124640000,377.489990234375,376.0706000997181,376.30142793201264,52.11062250462289,-0.7647971566453293,382.93948296812096,369.3761827219831
1991-05-28,382.1000061035156,377.1199951171875,377.489990234375,381.94000244140625,162350000,381.94000244140625,376.6041821307806,376.4404761904762,58.086254018324006,-0.18756151294900292,383.39974857516717,369.34525061103074
1991-05-29,383.6600036621094,381.3699951171875,381.94000244140625,382.7900085449219,188450000,382.7900085449219,377.16652998661164,376.875238327753,59.13516796655408,0.3346328430815788,384.24588577694675,369.2194472715559
1991-05-30,388.1700134277344,382.5,382.7900085449219,386.9599914550781,234440000,386.9599914550781,378.0568446655631,377.42857142857144,63.90717595641203,1.0725942049631954,385.57215545954466,368.61351145126264
1991-05-31,389.8500061035156,385.010009765625,386.9599914550781,389.8299865722656,232040000,389.8299865722656,379.1271302934452,377.8828560965402,66.78227551955683,1.8674912447889938,387.1258049772531,367.8001949820567
1991-06-03,389.80999755859375,386.9700012207031,389.80999755859375,388.05999755859375,173990000,388.05999755859375,379.9392091357314,378.24190412248885,63.42661766727815,2.3277961695471276,388.57245791530613,367.1608754180272
1991-06-04,388.05999755859375,385.1400146484375,388.05999755859375,387.739990234375,180450000,387.739990234375,380.6483710537899,378.57238042922245,62.8121007968225,2.636378689638832,389.64285051400367,366.83115054393915
1991-06-05,388.2300109863281,384.45001220703125,387.739990234375,385.0899963378906,186560000,385.0899963378906,381.05215517052636,378.81095232282365,57.81654269493089,2.6367058952373554,390.4963619894293,366.71863943472437
1991-06-06,385.8500061035156,383.1300048828125,385.1000061035156,383.6300048828125,168260000,383.6300048828125,381.2865051443705,379.1114283970424,55.21123924562717,2.490447767648959,391.04840153873283,366.7876000481813
1991-06-07,383.6300048828125,378.760009765625,383.6300048828125,379.42999267578125,169570000,379.42999267578125,381.11773128358965,379.15523710704986,48.4478329929475,2.012433186582655,390.9457232143458,366.77361170590154
1991-06-10,379.75,377.95001220703125,379.42999267578125,378.57000732421875,127720000,378.57000732421875,380.88612001455596,378.93238031296505,47.17356189356802,1.5463838065732034,390.96099851735437,366.7920044123331
1991-06-11,381.6300048828125,378.57000732421875,378.57000732421875,381.04998779296875,161610000,381.04998779296875,380.90101708532075,379.1852373395647,51.16271647929095,1.3614559957358665,391.12482897053854,367.05650749593275
1991-06-12,381.04998779296875,374.4599914550781,381.04998779296875,376.6499938964844,166140000,376.6499938964844,380.5145604317902,379.17999848865327,44.71155635436123,0.8500577021040954,391.0275418072441,367.6267937233548
1991-06-13,377.8999938964844,376.0799865722656,376.6499938964844,377.6300048828125,145650000,377.6300048828125,380.2523281091559,379.4661894298735,46.33464335696514,0.5178797706511773,390.4917728574347,368.9872290143101
1991-06-14,382.29998779296875,377.6300048828125,377.6300048828125,382.2900085449219,167950000,382.2900085449219,380.4375717851346,380.1195228213356,53.34788453413687,0.6234628256565884,390.21787861756206,370.2261226438311
1991-06-17,382.30999755859375,380.1300048828125,382.29998779296875,380.1300048828125,134230000,380.1300048828125,380.4096111576507,380.4976181756882,50.08088083833255,0.5267716184907272,389.86686521004765,371.50146873363724
1991-06-18,381.8299865722656,377.989990234375,380.1300048828125,378.5899963378906,155200000,378.5899963378906,380.2441916285816,380.7928553989955,47.83181281664512,0.322163619338653,389.4271086220322,372.6485576784234
1991-06-19,378.57000732421875,374.3599853515625,378.57000732421875,375.0899963378906,156440000,375.0899963378906,379.77562842033694,380.9266648065476,43.09499124579547,-0.12101545258207125,389.3190722183368,372.88092676441056
1991-06-20,376.2900085449219,373.8699951171875,375.0899963378906,375.4200134277344,163980000,375.4200134277344,379.37966342100947,380.92999848865327,43.66152829463723,-0.44053028008124784,389.36272475506865,372.78694158607726
1991-06-21,377.75,375.3299865722656,375.4200134277344,377.75,193310000,377.75,379.2315122009177,381.00428408668154,47.6260841325703,-0.49997424708561766,389.2651802088992,373.02615279891324
1991-06-24,377.739990234375,370.7300109863281,377.739990234375,370.94000244140625,137940000,370.94000244140625,378.4777385864166,380.81285603841144,38.98993375404427,-1.0840971119815777,389.6158807487808,372.3044531135239
1991-06-25,372.6199951171875,369.55999755859375,370.94000244140625,370.6499938964844,155710000,370.6499938964844,377.7661254327864,380.4871419270833,38.66836073421548,-1.5525234329396085,390.1849708438353,370.7910291154746
1991-06-26,372.7300109863281,368.3399963378906,370.6499938964844,371.5899963378906,187170000,371.5899963378906,377.2046591514322,379.9942844935826,40.38464073906732,-1.8268455872767504,390.3994769235365,369.40452291370303
1991-06-27,374.3999938964844,371.5899963378906,371.5899963378906,374.3999938964844,163080000,374.3999938964844,376.9496895828006,379.59475998651413,45.31140706424813,-1.7967922495359403,389.76026796504976,368.8023978471247
1991-06-28,374.3999938964844,367.9800109863281,374.3999938964844,371.1600036621094,163770000,371.1600036621094,376.4233544991014,378.8423796154204,41.0943598764551,-2.011230681688801,388.6274424198953,368.2302235957297
1991-07-01,377.9200134277344,371.17999267578125,371.17999267578125,377.9200134277344,167480000,377.9200134277344,376.5594144017044,378.2752380371094,51.282098430028356,-1.617057954275083,386.99261831941305,368.60438180265726
1991-07-02,377.92999267578125,376.6199951171875,377.9200134277344,377.4700012207031,157290000,377.4700012207031,376.64219502161336,377.7709524972098,50.65404484843951,-1.3257035666425736,385.4886823856349,369.14431728884426
1991-07-03,377.4700012207031,372.0799865722656,377.4700012207031,373.3299865722656,140580000,373.3299865722656,376.34108516258175,377.08476184663317,45.17290148315603,-1.412584305362543,383.97684785381745,369.4931503151278
1991-07-05,375.510009765625,372.1700134277344,373.3399963378906,374.0799865722656,69910000,374.0799865722656,376.1355307452803,376.5604756673177,46.3064068170112,-1.4047263735294564,382.6874021136051,369.7542625185563
1991-07-08,377.94000244140625,370.9200134277344,374.0899963378906,377.94000244140625,138330000,377.94000244140625,376.2995736267462,376.2895231701079,51.826529724777835,-1.074640102634305,382.1183305205572,369.8226678111485
1991-07-09,378.5799865722656,375.3699951171875,377.94000244140625,376.1099853515625,151820000,376.1099853515625,376.28233832900224,376.13142758324034,49.24182374483453,-0.9497631613492103,381.89219567765736,369.84180090437394
1991-07-10,380.3500061035156,375.20001220703125,376.1099853515625,375.739990234375,178290000,375.739990234375,376.2330339567634,375.99666486467635,48.71285726440537,-0.8706168701311299,381.3891705067115,370.0128263601505
1991-07-11,377.67999267578125,375.510009765625,375.7300109863281,376.9700012207031,157930000,376.9700012207031,376.30003098075787,375.80237978980654,50.612233881611736,-0.7005655733143499,381.32365722115827,370.01167399628963
1991-07-12,381.4100036621094,375.7900085449219,376.9700012207031,380.25,174770000,380.25,376.6591190734162,375.9738086518787,55.359869831508554,-0.29769852277826203,381.58788783250515,369.94211094679173
1991-07-15,383.0,380.239990234375,380.2799987792969,382.3900146484375,161750000,382.3900146484375,377.18010958023626,376.20047578357514,58.184265299950425,0.19204405028386873,381.8561912432655,369.7874743247683
1991-07-16,382.94000244140625,380.79998779296875,382.3900146484375,381.5400085449219,182990000,381.5400085449219,377.57646403157133,376.16476149786087,56.65106768682392,0.5057502055331611,382.0627859091401,369.6712127073963
1991-07-17,382.8599853515625,381.1300048828125,381.5,381.17999267578125,195460000,381.17999267578125,377.9040575446813,376.21476091657365,55.97825186586702,0.7170486315602034,382.5065338970637,369.45279837832686
1991-07-18,385.3699951171875,381.17999267578125,381.17999267578125,385.3699951171875,200930000,385.3699951171875,378.58277914218183,376.53761800130206,61.68209035869045,1.2086695460632768,383.7769793233714,368.97901941523537
1991-07-19,385.8299865722656,383.6499938964844,385.3800048828125,384.2200012207031,190700000,384.2200012207031,379.0952538765929,376.97238013857884,59.40697553379008,1.4883312104578863,385.03180217057906,368.661528721348
