date,open,high,low,close,adj close,volume
2013-03-05,76.779999,77.389999,76.720001,77.050003,60.116997,9716200
2013-03-06,77.010002,77.449997,76.809998,77.199997,60.234035,7194700
2013-03-07,77.220001,77.489998,76.779999,76.900002,59.999950,7111400
2013-03-08,77.010002,77.199997,76.459999,77.180000,60.218410,7252800
2013-03-11,77.019997,77.389999,76.900002,77.349998,60.351070,6621000
2013-03-12,77.190002,77.449997,77.000000,77.169998,60.210609,7016700
2013-03-13,77.070000,77.099998,76.519997,76.800003,59.921940,6340300
2013-03-14,76.870003,77.470001,76.830002,77.389999,60.382275,8079100
2013-03-15,77.080002,77.379997,76.339996,76.339996,59.563023,15237000
2013-03-18,75.900002,76.550003,75.800003,76.160004,59.422604,7081800
2013-03-19,76.139999,77.180000,76.110001,77.110001,60.163822,9326400
2013-03-20,77.290001,77.820000,77.269997,77.580002,60.530529,8615800
2013-03-21,77.419998,77.669998,77.139999,77.209999,60.241825,6319500
2013-03-22,77.180000,77.449997,77.000000,77.269997,60.288647,5868400
2013-03-25,77.269997,77.620003,76.440002,76.680000,59.828323,6843600
2013-03-26,77.019997,77.500000,76.889999,77.400002,60.390064,5386000
2013-03-27,76.980003,77.110001,76.570000,77.059998,60.124798,5274600
2013-03-28,76.949997,77.160004,76.660004,77.059998,60.124798,8016700
2013-04-01,76.849998,77.849998,76.730003,77.699997,60.624130,7266000
2013-04-02,77.839996,79.150002,77.650002,78.959999,61.607250,13373600
2013-04-03,78.879997,79.080002,77.839996,78.120003,60.951862,8426700
2013-04-04,78.320000,78.980003,78.250000,78.540001,61.279560,8770600
2013-04-05,77.879997,78.389999,77.830002,78.230003,61.037670,6562600
2013-04-08,78.120003,78.879997,77.879997,78.790001,61.474617,6284500
2013-04-09,78.820000,78.889999,78.070000,78.260002,61.061081,6760600
2013-04-10,78.489998,79.489998,78.430000,79.239998,61.825714,7947600
2013-04-11,79.370003,80.129997,79.330002,79.669998,62.161205,11831600
2013-04-12,79.510002,80.660004,79.470001,80.080002,62.481110,9383400
2013-04-15,79.790001,80.839996,79.599998,79.650002,62.145599,10877200
2013-04-16,79.830002,80.209999,79.370003,80.099998,62.496712,9365600
2013-04-17,79.980003,80.139999,78.849998,79.059998,61.685253,10964600
2013-04-18,79.089996,80.180000,79.059998,79.870003,62.317265,10896200
2013-04-19,80.370003,81.699997,80.199997,81.430000,63.534412,13147600
2013-04-22,81.309998,81.589996,81.120003,81.400002,63.511021,7530300
2013-04-23,81.459999,82.540001,80.510002,82.540001,64.400459,12684800
2013-04-24,79.489998,79.610001,76.930000,77.120003,60.613693,25708200
2013-04-25,77.669998,77.669998,76.349998,76.580002,60.189289,14702300
2013-04-26,76.720001,77.220001,76.580002,77.099998,60.597977,8769100
2013-04-29,77.559998,77.980003,77.230003,77.680000,61.053844,6638100
2013-04-30,77.860001,77.889999,76.599998,76.769997,60.338600,9653800
2013-05-01,76.830002,77.769997,76.720001,76.989998,60.511509,8388800
2013-05-02,77.389999,78.279999,77.139999,77.760002,61.116711,7288200
2013-05-03,78.099998,78.459999,77.660004,78.190002,61.454678,7884000
2013-05-06,78.029999,78.400002,77.519997,77.750000,61.108868,7204200
2013-05-07,77.980003,78.199997,77.269997,77.940002,61.258186,9574200
2013-05-08,77.900002,78.510002,77.230003,78.440002,61.651173,12067300
2013-05-09,78.570000,78.889999,78.019997,78.209999,61.470394,7189400
2013-05-10,78.410004,78.790001,78.230003,78.760002,61.902695,6162500
2013-05-13,78.510002,78.970001,78.419998,78.589996,61.769070,5420200
2013-05-14,78.930000,79.470001,78.739998,79.470001,62.460716,6867400
2013-05-15,79.470001,81.000000,79.470001,80.680000,63.411758,11154400
2013-05-16,80.489998,80.739998,79.889999,80.199997,63.034462,8065600
2013-05-17,79.910004,80.180000,79.309998,80.019997,62.892982,8549900
2013-05-20,79.980003,79.980003,78.779999,79.089996,62.162060,7307300
2013-05-21,79.169998,79.220001,78.220001,78.800003,61.934120,7377700
2013-05-22,78.839996,79.680000,78.620003,78.820000,61.949833,8873300
2013-05-23,78.269997,79.110001,78.230003,78.699997,61.855534,7141200
2013-05-24,81.879997,82.349998,81.440002,81.879997,64.354881,25580900
2013-05-28,82.050003,82.129997,80.769997,80.860001,63.553192,14372700
2013-05-29,80.160004,80.250000,78.870003,78.900002,62.012726,9992500
2013-05-30,78.900002,79.879997,78.900002,79.089996,62.162060,14761500
2013-05-31,78.790001,78.809998,76.750000,76.760002,60.330753,16461900
2013-06-03,76.870003,77.699997,76.120003,77.660004,61.038113,11720600
2013-06-04,77.709999,78.470001,76.750000,77.370003,60.810184,11379300
2013-06-05,77.080002,77.209999,76.629997,76.660004,60.252163,8826900
2013-06-06,76.559998,76.970001,75.830002,76.820000,60.377903,11099900
2013-06-07,77.440002,78.279999,77.269997,77.750000,61.108868,7839500
2013-06-10,77.690002,78.220001,77.260002,78.070000,61.360359,8966400
2013-06-11,77.680000,78.750000,77.449997,78.120003,61.399673,6781200
2013-06-12,78.639999,78.889999,77.480003,77.599998,60.990959,7834200
2013-06-13,77.540001,78.690002,77.139999,78.430000,61.643295,6927700
2013-06-14,78.489998,78.790001,77.669998,78.029999,61.328922,6825900
2013-06-17,78.260002,79.470001,78.250000,78.959999,62.059856,7359900
2013-06-18,78.949997,79.230003,78.699997,79.040001,62.122757,6051400
2013-06-19,79.050003,79.470001,77.589996,77.610001,60.998798,7424500
2013-06-20,77.209999,77.330002,75.099998,75.250000,59.143944,15555700
2013-06-21,76.250000,77.529999,75.690002,77.430000,60.857338,20055700
2013-06-24,76.949997,77.430000,75.629997,76.580002,60.189289,12563300
2013-06-25,77.099998,77.239998,76.290001,76.690002,60.275742,7909400
2013-06-26,77.230003,77.589996,77.019997,77.400002,60.833763,7326500
2013-06-27,77.959999,78.379997,77.570000,77.669998,61.045959,14731500
2013-06-28,77.620003,77.940002,76.900002,76.989998,60.511509,9865300
2013-07-01,77.019997,78.449997,77.000000,78.019997,61.321045,6699200
2013-07-02,77.949997,78.610001,77.709999,78.440002,61.651173,10228500
2013-07-03,78.279999,78.750000,77.430000,78.570000,61.753345,5339900
2013-07-05,78.889999,79.019997,77.779999,78.339996,61.572556,7264700
2013-07-08,78.540001,79.080002,78.500000,78.760002,61.902695,11141400
2013-07-09,79.070000,79.900002,79.070000,79.570000,62.539295,11456200
2013-07-10,79.650002,80.099998,79.300003,79.800003,62.720074,6862800
2013-07-11,80.550003,80.989998,80.290001,80.769997,63.482468,9185400
2013-07-12,80.669998,81.639999,80.669998,81.550003,64.095551,12586300
2013-07-15,81.370003,81.589996,80.849998,81.510002,64.064110,10024700
2013-07-16,81.320000,81.370003,80.910004,80.970001,63.639652,11208600
2013-07-17,80.489998,80.849998,80.010002,80.089996,63.419525,7644300
2013-07-18,80.029999,80.750000,80.029999,80.300003,63.585808,5526000
2013-07-19,80.360001,81.410004,80.050003,81.370003,64.433105,7862600
2013-07-22,81.230003,81.449997,80.900002,81.220001,64.314331,4813600
2013-07-23,81.220001,81.400002,80.779999,80.949997,64.100525,4311700
2013-07-24,80.949997,81.000000,80.129997,80.269997,63.562080,5606600
2013-07-25,80.010002,80.570000,79.839996,80.410004,63.672955,6239900
2013-07-26,80.019997,80.419998,79.389999,80.389999,63.657108,6543500
2013-07-29,80.099998,80.449997,80.050003,80.089996,63.419525,4389400
2013-07-30,80.489998,80.900002,80.160004,80.440002,63.696667,6434100
2013-07-31,80.440002,81.410004,80.160004,80.300003,63.585808,11857000
2013-08-01,81.620003,82.230003,81.209999,81.639999,64.646912,10724800
2013-08-02,81.419998,81.500000,80.559998,81.290001,64.369751,6626300
2013-08-05,81.050003,81.650002,80.959999,81.400002,64.456879,4662800
2013-08-06,81.300003,81.970001,81.300003,81.739998,64.726089,6212500
2013-08-07,81.410004,82.209999,81.379997,81.959999,64.900307,5828500
2013-08-08,82.110001,82.400002,81.510002,82.169998,65.066582,6207900
2013-08-09,81.919998,82.059998,81.190002,81.639999,64.646912,6127200
2013-08-12,81.230003,81.730003,81.040001,81.620003,64.631081,4922200
2013-08-13,81.779999,81.989998,81.330002,81.660004,64.662735,4936400
2013-08-14,81.669998,81.779999,81.190002,81.250000,64.338074,5167500
2013-08-15,80.959999,81.080002,80.169998,80.480003,63.728333,7415300
2013-08-16,80.269997,80.480003,79.059998,79.900002,63.269089,9451600
2013-08-19,79.639999,80.089996,79.419998,79.589996,63.023590,5959400
2013-08-20,79.720001,80.099998,79.279999,79.529999,62.976078,5172500
2013-08-21,79.500000,80.120003,79.050003,79.379997,62.857292,7390900
2013-08-22,79.300003,80.050003,78.870003,79.769997,63.166134,6274400
2013-08-23,79.870003,80.070000,79.589996,80.010002,63.356190,5219600
2013-08-26,79.919998,79.980003,78.529999,78.540001,62.192173,6385400
2013-08-27,77.870003,78.360001,77.330002,77.970001,61.740799,7052200
2013-08-28,77.860001,77.860001,76.849998,76.849998,60.853931,9008500
2013-08-29,76.760002,77.839996,76.419998,77.309998,61.218185,5961000
2013-08-30,77.529999,78.070000,73.610001,77.889999,61.677452,9039100
2013-09-03,78.269997,78.419998,77.440002,77.750000,61.566593,6743800
2013-09-04,77.519997,77.750000,77.120003,77.489998,61.360714,6031300
2013-09-05,77.580002,77.629997,76.830002,77.139999,61.083553,7163200
2013-09-06,77.120003,77.610001,76.400002,77.150002,61.091476,6977400
2013-09-09,77.370003,78.199997,77.370003,78.160004,61.891243,6089300
2013-09-10,78.500000,78.639999,77.779999,77.949997,61.724968,6650200
2013-09-11,77.260002,78.269997,77.250000,78.269997,61.978355,7049800
2013-09-12,78.400002,78.800003,78.169998,78.260002,61.970448,6944900
2013-09-13,78.440002,79.180000,78.410004,79.050003,62.595989,4894100
2013-09-16,79.720001,80.209999,79.709999,80.160004,63.474964,7512800
2013-09-17,79.959999,80.250000,79.639999,79.830002,63.213657,5457700
2013-09-18,79.059998,80.480003,78.529999,80.300003,63.585808,10372100
2013-09-19,80.500000,80.529999,79.779999,80.120003,63.443275,8157300
2013-09-20,80.089996,80.180000,79.389999,79.389999,62.865250,11146100
2013-09-23,79.199997,79.580002,78.669998,79.279999,62.778130,6304900
2013-09-24,78.970001,79.480003,78.589996,78.620003,62.255512,7692100
2013-09-25,78.839996,79.000000,77.709999,77.720001,61.542850,7589300
2013-09-26,77.910004,78.139999,77.620003,78.050003,61.804180,4632600
2013-09-27,77.750000,77.750000,76.769997,77.209999,61.138992,6551300
2013-09-30,76.800003,77.160004,75.349998,75.589996,59.856186,15028300
2013-10-01,75.519997,76.500000,75.440002,76.160004,60.307556,8076100
2013-10-02,75.910004,76.139999,75.419998,75.930000,60.125431,8522900
2013-10-03,75.889999,76.139999,75.199997,75.839996,60.054150,9251600
2013-10-04,75.980003,76.120003,75.510002,76.019997,60.196693,4984700
2013-10-07,75.660004,76.099998,75.480003,75.650002,59.903698,6373300
2013-10-08,76.389999,77.000000,76.050003,76.330002,60.442165,9656600
2013-10-09,76.580002,77.160004,76.099998,76.949997,60.933098,8470700
2013-10-10,77.410004,77.919998,77.150002,77.889999,61.677452,10121900
2013-10-11,78.000000,78.489998,77.809998,78.480003,62.144646,6082200
2013-10-14,78.010002,78.800003,77.930000,78.739998,62.350529,6326100
2013-10-15,78.379997,78.610001,77.440002,77.599998,61.447811,11192500
2013-10-16,77.349998,78.489998,77.260002,78.339996,62.518764,6562600
2013-10-17,78.190002,79.470001,77.980003,79.419998,63.380676,8671300
2013-10-18,79.389999,79.570000,78.779999,79.410004,63.372684,7958500
2013-10-21,79.269997,79.320000,78.440002,78.970001,63.021545,6478700
2013-10-22,79.309998,80.610001,79.279999,80.379997,64.146782,9572300
2013-10-23,80.339996,81.250000,80.250000,80.910004,64.569778,8960700
2013-10-24,80.769997,80.949997,80.250000,80.610001,64.330330,7521100
2013-10-25,80.550003,80.720001,79.510002,80.000000,63.843563,9606500
2013-10-28,80.110001,81.860001,79.949997,81.300003,64.880997,9820900
2013-10-29,81.459999,82.620003,81.099998,82.459999,65.806732,9482900
2013-10-30,82.529999,82.559998,81.230003,81.519997,65.056557,6490000
2013-10-31,81.199997,81.599998,80.720001,80.750000,64.442062,7786800
2013-11-01,80.680000,81.330002,80.639999,81.150002,64.761292,6802300
2013-11-04,81.459999,81.730003,80.910004,81.330002,64.904945,5460100
2013-11-05,81.129997,81.739998,80.849998,81.430000,64.984749,4949300
2013-11-06,81.639999,83.099998,81.330002,82.809998,66.086052,9526400
2013-11-07,82.910004,83.099998,82.110001,82.320000,65.695023,10087700
2013-11-08,82.279999,82.570000,81.669998,82.510002,65.846634,9768400
2013-11-11,82.349998,82.680000,82.019997,82.260002,65.647133,6173600
2013-11-12,82.230003,83.040001,82.120003,82.800003,66.078079,8201700
