Date,High,Low,Open,Close,Volume,Adj Close,ewm,ma_7,ma_21,rsi,macd,bolu,bold
2010-03-12,134.1999969482422,131.17999267578125,134.1999969482422,131.82000732421875,6150800,131.82000732421875,125.66981067041881,130.32571629115515,123.28571464901879,66.04834051947779,2.6184680325052483,134.49535973121274,111.75830721011212
2010-03-15,132.0,128.6300048828125,131.6999969482422,131.1300048828125,6329200,131.1300048828125,126.1661919624546,130.69714573451452,123.81142934163411,64.02347797224957,2.689511832870039,135.35297995221413,112.05602044451439
2010-03-16,132.2899932861328,130.5,131.24000549316406,131.7899932861328,4132500,131.7899932861328,126.67744662824353,131.10857282366072,124.38904789515904,65.12481568119178,2.767171870083189,136.21737918006056,112.50395413292772
2010-03-17,132.69000244140625,131.22000122070312,132.41000366210938,131.33999633789062,4358800,131.33999633789062,127.101314783666,131.28428649902344,125.04666682652065,63.69311648977662,2.7605847139649597,136.80325584791802,113.46007753627795
2010-03-18,132.85000610351562,130.44000244140625,131.02000427246094,132.75999450683594,5021300,132.75999450683594,127.61574021304509,131.8471418108259,125.83000001453217,66.21698420353556,2.837240389013658,137.3084483223119,114.44288504153901
2010-03-19,133.7100067138672,129.66000366210938,133.7100067138672,130.35000610351562,8905000,130.35000610351562,127.8643098394515,131.82428632463728,126.41428593226841,58.752255753028436,2.6727152431144248,137.5830983543532,115.50523579278223
2010-03-22,130.9600067138672,128.63999938964844,130.1999969482422,130.47000122070312,5383400,130.47000122070312,128.10119087411073,131.3800005231585,127.03095281691779,59.00008971947118,2.5229277422212704,137.5126919898424,116.80597561269664
2010-03-23,130.94000244140625,128.07000732421875,130.88999938964844,129.25999450683594,4213100,129.25999450683594,128.20653665890393,131.01428440638952,127.56666673932757,55.38622977834089,2.2802967971990995,137.17122299592495,118.32311141569615
2010-03-24,129.39999389648438,127.19999694824219,128.63999938964844,128.0399932861328,4696400,128.0399932861328,128.19139635228836,130.5728541782924,128.08095223563058,51.9323009915506,1.9668930044652342,136.71610772263696,119.71055930006811
2010-03-25,136.91000366210938,128.0399932861328,129.13999938964844,134.72999572753906,16209600,134.72999572753906,128.78581447731113,130.99285452706474,128.79571387881325,64.86963808656859,2.232609395746465,136.1936157935523,121.80938459300368
2010-03-26,136.99000549316406,133.75999450683594,134.89999389648438,135.05999755859375,6565700,135.05999755859375,129.35619475742772,131.52428327287947,129.59857105073473,65.3648413513687,2.4416738438629295,135.65575128915242,124.04658228832155
2010-03-29,136.6300048828125,134.3300018310547,135.3699951171875,135.1199951171875,4626900,135.1199951171875,129.88017660831497,131.8614262172154,130.39476122174943,65.46016990078974,2.5824315632281696,135.65154666115254,125.3624535321255
2010-03-30,138.19000244140625,135.36000061035156,135.74000549316406,136.5800018310547,6192700,136.5800018310547,130.48925162856403,132.75142560686385,130.96809459867933,67.783895220276,2.7797501802105273,136.4083015672071,125.68736544532544
2010-03-31,136.8000030517578,134.47999572753906,136.0,135.77000427246094,4600600,135.77000427246094,130.96932005073648,133.5085688999721,131.4557139078776,65.16456859236618,2.8380512836540674,136.6862978814847,126.40236916156542
2010-04-01,136.50999450683594,131.17999267578125,135.8000030517578,131.80999755859375,8785800,131.80999755859375,131.0457452787235,133.87285505022322,131.73761858258928,54.14808201422576,2.53548835010443,136.68110135462967,126.95923169387295
2010-04-05,133.74000549316406,130.77999877929688,132.85000610351562,131.49000549316406,5816500,131.49000549316406,131.08613257094535,134.36571393694197,131.87857128324964,53.36302714079481,2.244016731988779,136.60900752809667,127.3839925024209
2010-04-06,136.0,131.17999267578125,131.22999572753906,135.55999755859375,7950300,135.55999755859375,131.49284756982246,134.48428562709265,132.1952376592727,61.09011602583779,2.3147546690892398,136.80017436808657,127.66182514363221
2010-04-07,136.0800018310547,133.86000061035156,135.9600067138672,134.8699951171875,5945400,134.8699951171875,131.79986098321928,134.45714242117745,132.42190406436012,59.296392214938585,2.288754229393817,137.00949187057134,128.02617402298333
2010-04-08,141.25,134.7100067138672,134.7100067138672,140.9600067138672,12689100,140.9600067138672,132.63260150418728,135.2914297921317,132.99999927339098,68.17756320185752,2.728113736155109,138.11157923227165,127.81608749543021
2010-04-09,141.3300018310547,139.07000732421875,140.72000122070312,140.05999755859375,6011100,140.05999755859375,133.30781932731514,135.78857203892298,133.4547613234747,65.88950502507507,2.969456052585514,139.36339017253397,127.32761019367693
2010-04-12,142.91000366210938,139.67999267578125,140.0,141.1999969482422,5445300,141.1999969482422,134.02529002012668,136.5642852783203,133.81761823381697,67.3826981963089,3.21564208027263,140.70162766889294,126.87570590858101
2010-04-13,141.97999572753906,139.1199951171875,141.22999572753906,140.16000366210938,4785500,140.16000366210938,134.58299126030693,137.75714329310827,134.21476091657365,64.60426619904456,3.288914950019489,141.59924289271592,126.96142350946509
2010-04-14,144.5,139.1999969482422,140.33999633789062,144.27999877929688,7900300,144.27999877929688,135.4645373983969,139.58428519112724,134.84095110212053,69.89940453505898,3.6375025359498636,142.89020713524508,126.78379290544501
2010-04-15,147.08999633789062,144.0,144.5500030517578,145.82000732421875,7829600,145.82000732421875,136.4059437552898,141.0500008719308,135.50904700869606,71.60909221449288,3.9920091320890947,144.71536307319255,126.34730375623454
2010-04-16,147.1699981689453,141.4499969482422,144.8800048828125,142.1699981689453,8396800,142.1699981689453,136.92994870198575,142.09285845075334,136.0247613816034,62.54198296731408,3.93309466218102,145.78218805622691,126.43847844767936
2010-04-19,143.6699981689453,139.1300048828125,142.35000610351562,142.42999267578125,6022000,142.42999267578125,137.42995269960352,142.3028564453125,136.48523748488654,62.902314605372005,3.8628553126595477,146.33311231898153,126.93788682652627
2010-04-20,144.63999938964844,142.10000610351562,143.8300018310547,144.1999969482422,4311700,144.1999969482422,138.04541126766156,142.89428492954798,137.14476085844495,65.34631810469452,3.9050002621178805,146.97455901185862,127.65877330422217
2010-04-21,149.0,143.52000427246094,145.1699981689453,146.42999267578125,7374400,146.42999267578125,138.807645941127,143.64142717633928,137.9047604515439,68.18971190153877,4.071409778994365,147.8649459543458,128.4577194509276
2010-04-22,151.08999633789062,145.8800048828125,147.00999450683594,150.08999633789062,15165800,150.08999633789062,139.83331415901458,145.05999755859375,138.89666530064173,72.21875168578272,4.447355877467658,148.8774351036079,129.52589741592337
2010-04-23,149.08999633789062,142.4199981689453,145.3800048828125,143.6300048828125,18975200,143.6300048828125,140.17846786117804,144.9671412876674,139.63904680524553,58.20565181106709,4.175891469570502,149.37995242161594,130.2053803217109
2010-04-26,147.72999572753906,142.89999389648438,143.1999969482422,147.11000061035156,9318300,147.11000061035156,140.80860720201198,145.15142604282923,140.22857084728423,62.434349201367226,4.193223669915511,150.0297208613257,130.61994497119383
2010-04-27,146.44000244140625,141.11000061035156,145.5500030517578,142.02000427246094,8639000,142.02000427246094,140.91873420841642,145.12999834333147,140.55999973842077,53.85186108879231,3.752977410525972,150.21810589796044,131.21456011766455
2010-04-28,142.75,138.69000244140625,142.58999633789062,139.35000610351562,9235300,139.35000610351562,140.77612256251635,144.69000026157923,140.7614288330078,49.97135039829729,3.152294847264727,150.22075314657422,131.56724632445446
2010-04-29,142.4499969482422,139.7899932861328,140.08999633789062,141.72999572753906,6314200,141.72999572753906,140.86283830479113,144.33714294433594,141.0066666376023,53.208089738216074,2.83560773953468,150.19136920164786,132.16062969971935
2010-04-30,141.39999389648438,136.91000366210938,141.39999389648438,137.10000610351562,6113500,137.10000610351562,140.5207626501297,143.00428771972656,141.07000005812873,46.85693800478186,2.185832539943334,149.78563911185984,133.0966937535373
2010-05-03,139.44000244140625,136.11000061035156,137.1999969482422,137.49000549316406,5654600,137.49000549316406,140.24523927222373,141.20428902762276,141.34047662644159,47.42620076791763,1.6829506962475307,149.0953947665307,134.35460472484297
2010-05-04,135.80999755859375,128.3800048828125,135.6199951171875,129.8300018310547,12667800,129.8300018310547,139.29839950484472,139.2328600202288,141.2614288330078,38.665488164654995,0.6587216012606234,149.61849560869396,133.54083768394926
2010-05-05,131.61000061035156,127.55000305175781,128.0,130.92999267578125,9458100,130.92999267578125,138.53763524765714,136.92143031529017,141.04095241001673,40.36897258793362,-0.06349533285361986,150.40268986524836,132.2659767200381
2010-05-06,132.3300018310547,120.5999984741211,130.0,128.7100067138672,10189000,128.7100067138672,137.64421447185805,135.02000209263392,140.74761962890625,38.07085760206037,-0.8057041148581447,151.6833240537833,129.8093423178801
2010-05-07,131.17999267578125,123.76000213623047,127.97000122070312,124.9800033569336,11927600,124.9800033569336,136.49292255231947,132.96714455740792,139.9866670880999,34.51551027179126,-1.6755750339064548,152.62132644296827,127.52000631053106
2010-05-10,132.2100067138672,129.25999450683594,129.72999572753906,131.2899932861328,6806100,131.2899932861328,136.01992898266613,131.47571563720703,139.56904783703033,44.036804873322886,-1.8346419415562707,152.70308826547952,126.40391119537661
2010-05-11,133.0800018310547,128.47000122070312,129.9499969482422,130.4600067138672,6044100,130.4600067138672,135.5144815036844,130.5271442958287,139.0576197306315,43.148122548688306,-2.0045691662312493,152.7625029197694,125.36949704971303
2010-05-12,134.1300048828125,129.67999267578125,131.41000366210938,133.8699951171875,5904500,133.8699951171875,135.3649827412756,130.00999995640345,138.75809551420667,47.80826305455716,-1.8428370717233236,152.43386340120156,124.68813646655559
2010-05-13,136.99000549316406,131.0,133.92999267578125,131.47000122070312,5940200,131.47000122070312,135.01089351213267,130.2442855834961,138.1480956304641,45.01171868352751,-1.8865754045580445,151.6018820300228,124.27178460612627
2010-05-14,131.0,126.76000213623047,130.36000061035156,128.52999877929688,5277800,128.52999877929688,134.42172126369306,129.90142931256975,137.32476189022972,41.78706655063786,-2.1338740036198374,151.15787285262527,123.23246070450361
2010-05-17,129.9499969482422,125.80000305175781,128.24000549316406,128.91000366210938,5642200,128.91000366210938,133.92065602718546,129.93000030517578,136.6933335803804,42.361835877714086,-2.272995034983836,150.84037986792868,122.19762062035257
2010-05-18,131.25,125.51000213623047,130.13999938964844,126.27999877929688,5256900,126.27999877929688,133.22605082283195,130.11571393694197,135.92428625197638,39.45806749937952,-2.56589087602066,150.1434761006303,121.29785767012166
2010-05-19,127.93000030517578,123.80000305175781,125.51000213623047,124.58999633789062,6463300,124.58999633789062,132.44095496056454,129.15857151576452,134.9904766991025,37.67112236437307,-2.900941762460576,148.9015465548249,120.45212064081306
2010-05-20,125.0,118.77999877929688,122.63999938964844,119.70999908447266,8594400,119.70999908447266,131.28359533546526,127.62285614013672,133.71809605189733,33.020829404473815,-3.5196743830213677,147.06660459160372,119.50139594754017
2010-05-21,124.97000122070312,117.5199966430664,117.9000015258789,122.72000122070312,7966900,122.72000122070312,130.5050867795778,126.02999986921039,132.41476295107887,38.096774784681394,-3.7242120277726087,145.66555683521676,118.57144369375459
2010-05-24,124.5,120.6500015258789,122.56999969482422,122.12000274658203,4535900,122.12000274658203,129.7428064129418,124.6942858014788,131.3904771350679,37.486922039146364,-3.8898842826754247,143.5433942875659,118.34460670934163
2010-05-25,125.19000244140625,118.5,118.54000091552734,124.86000061035156,6913400,124.86000061035156,129.2989149763427,124.17000034877232,130.33095332554407,42.04919248850491,-3.756779988607107,141.6622984667826,118.1917023877096
2010-05-26,125.79000091552734,122.30000305175781,125.05000305175781,123.20999908447266,6964600,123.20999908447266,128.74537716799088,123.35571398053851,129.43523879278274,40.14897458164794,-3.7413077433119355,140.11206218340956,118.09227182131045
2010-05-27,126.8499984741211,120.5999984741211,124.9800033569336,126.69999694824219,4747700,126.69999694824219,128.5594335116501,123.41571371895927,128.8328574044364,45.73486174811936,-3.408145240135397,137.88615368273832,118.65751391980075
2010-05-28,127.5999984741211,124.01000213623047,126.06999969482422,125.45999908447266,3954800,125.45999908447266,128.27766674554306,123.53999982561383,128.05809565952845,44.15794110510781,-3.2071984334443755,136.078809816263,119.18685765403325
2010-06-01,126.56999969482422,123.0199966430664,124.97000122070312,123.23999786376953,3659500,123.23999786376953,127.8196968472,124.04428536551339,127.3980952671596,41.4053845556349,-3.1903063212104428,134.14609705961598,119.7792365992382
2010-06-02,126.43000030517578,121.6500015258789,124.0199966430664,126.30999755859375,4764700,126.30999755859375,127.6824514573267,124.55714198521206,126.86571393694196,46.3827735300635,-2.8958147325943173,133.5838536586191,119.68714650414131
2010-06-03,129.14999389648438,124.8499984741211,126.25,128.75999450683594,5276900,128.75999450683594,127.780409916373,125.5057122366769,126.81476120721726,50.030801434031915,-2.4366456147863857,133.3027615194768,119.72390499460197
2010-06-04,128.1999969482422,122.18000030517578,126.33000183105469,122.7699966430664,5497700,122.7699966430664,127.32491780061785,125.20714024135044,126.42618996756417,42.429803200492444,-2.5269642766929934,133.21475842701636,119.52890764964378
2010-06-07,126.61000061035156,121.66999816894531,125.83999633789062,122.01000213623047,6566400,122.01000213623047,126.8417436493099,125.03571210588727,126.10714213053386,41.566924919182334,-2.629555789823911,133.1711520660542,119.2515141021587
2010-06-08,122.0,115.80000305175781,122.0,118.83999633789062,11484400,118.83999633789062,126.1143120755445,123.91285487583706,125.81476084391277,38.08758952337335,-2.9328452636279394,132.9103501379241,118.30831619304925
2010-06-09,121.47000122070312,117.36000061035156,120.30999755859375,117.91000366210938,7369200,117.91000366210938,125.3684658561413,122.83428410121373,125.17761848086403,37.106293302431304,-3.21122993360936,132.48928777886533,117.55371174302593
2010-06-10,123.5,119.19999694824219,120.0,123.20999908447266,6061800,123.20999908447266,125.17224160417142,122.82999856131417,124.83238002232143,45.69345194125631,-2.9699507104876517,131.21084786406172,117.77315176972735
2010-06-11,123.52999877929688,120.29000091552734,121.38999938964844,123.02999877929688,4204600,123.02999877929688,124.97749225645555,122.3614273071289,124.31618972051712,45.466405163328396,-2.7614276886771165,129.41962790418424,118.47737145494662
2010-06-14,125.69999694824219,123.5,124.23999786376953,123.83000183105469,3923000,123.83000183105469,124.87317494505547,121.65714263916016,123.95238022577195,46.733242120139955,-2.502767782119207,128.74073546879566,118.7142638191275
2010-06-15,126.91999816894531,122.5,123.19999694824219,126.83999633789062,4541000,126.83999633789062,125.05197688985866,122.23857116699219,123.87190391903832,51.31575581865398,-2.0314789170955407,128.23406052427862,118.94093845846872
2010-06-16,127.9800033569336,125.36000061035156,125.38999938964844,126.9000015258789,3964300,126.9000015258789,125.21997912949686,122.93714250837054,123.77618953159877,51.405507447761835,-1.6342980087948007,128.03840730614672,119.04325849585524
2010-06-17,127.80000305175781,124.69000244140625,126.73999786376953,125.88999938964844,3479000,125.88999938964844,125.28089006223792,123.9442858014788,123.75761813209171,49.74322054558224,-1.385061877730891,128.1401857374596,119.01014690414195
2010-06-18,127.4800033569336,125.06999969482422,126.4800033569336,125.83000183105469,3836000,125.83000183105469,125.33080931394852,125.07571411132812,123.81666601271857,49.640530412859974,-1.178793353762586,128.37654069577815,119.27012551312484
2010-06-21,127.4800033569336,121.41000366210938,126.79000091552734,122.55000305175781,5327700,122.55000305175781,125.07800874465846,124.98142896379743,123.951904296875,44.26103912773422,-1.2654057421215015,128.37888068848204,119.47545255329857
2010-06-22,125.2300033569336,121.55000305175781,122.6500015258789,122.30999755859375,6207200,122.30999755859375,124.82637136410712,124.87857164655414,123.93238031296502,43.88626842493137,-1.337989610038349,128.37595632622873,119.539043572046
2010-06-23,123.22000122070312,120.04000091552734,122.11000061035156,121.44999694824219,5455100,121.44999694824219,124.51942823539213,124.53857094900948,123.90047527494885,42.49768628602381,-1.4482136052714623,128.41025684331933,119.37674292271255
2010-06-24,120.8499984741211,116.80000305175781,120.61000061035156,118.33000183105469,7771100,118.33000183105469,123.95675310772509,123.32285744803292,123.58952295212518,37.8221735825002,-1.7669560769217867,128.6992926731033,118.57704043643452
2010-06-25,121.76000213623047,117.62999725341797,118.13999938964844,121.0,5769700,121.0,123.68795737065918,122.48000008719308,123.48428490048363,43.54616695399911,-1.7835555261117833,128.6655849547012,118.15208167127537
2010-06-28,120.04000091552734,117.0999984741211,118.8499984741211,117.80000305175781,5612200,117.80000305175781,123.1526887962136,121.32428632463727,123.0604756673177,38.92153829131509,-2.031505785295792,128.62939748835046,117.45060256251215
2010-06-29,116.4800033569336,106.01000213623047,116.26000213623047,108.61000061035156,12866300,108.61000061035156,121.8306262338625,118.86428615025112,122.25809478759766,29.298318999637615,-2.9357233536541685,130.1626382088179,114.52636223877323
2010-06-30,112.68000030517578,108.11000061035156,108.58000183105469,109.26000213623047,9740700,109.26000213623047,120.68784222498687,116.96571459089007,121.5923807053339,30.605213890868725,-3.5588484110881495,130.99332564999304,112.21767491966843
2010-07-01,111.69000244140625,106.69999694824219,108.9000015258789,110.95999908447266,8529800,110.95999908447266,119.80349284857648,115.3442862374442,120.86142839704242,34.039325889836064,-3.870882834447727,130.99927996960992,110.43138765327421
2010-07-02,111.29000091552734,108.55999755859375,110.91999816894531,109.13999938964844,4477100,109.13999938964844,118.83408435231028,113.58571515764508,119.92714291527157,32.20203153265986,-4.21642678470748,131.17447880389187,108.78418895123507
2010-07-06,112.52999877929688,109.0,110.6500015258789,110.05999755859375,5219300,110.05999755859375,118.03644009833604,112.40428597586495,119.32190486363002,34.13728455255402,-4.365711486850316,131.1302541353832,107.53841346715586
2010-07-07,113.62999725341797,109.80999755859375,109.83999633789062,113.43000030517578,4941000,113.43000030517578,117.61767284441238,111.32285744803292,118.91333334786552,40.8030272627612,-4.164088610034298,131.1946944261642,106.81497303395949
2010-07-08,117.4800033569336,114.06999969482422,115.0199966430664,116.22000122070312,6775000,116.22000122070312,117.49061178771154,111.0971429007394,118.78857167561848,45.702481136857635,-3.7361037918026483,131.11913228732482,106.59153513210879
2010-07-09,117.4000015258789,114.6500015258789,116.55000305175781,117.26000213623047,4065100,117.26000213623047,117.46964727394052,112.33285740443638,118.7576192220052,47.44849385235669,-3.2752483336383165,130.7985010291913,106.35883336208475
2010-07-12,119.69999694824219,117.31999969482422,117.80999755859375,119.51000213623047,4783600,119.51000213623047,117.65513407960324,113.7971431187221,118.58142889113654,51.11126431484357,-2.6973672956618486,130.50935710965868,106.30397729178989
2010-07-13,124.87999725341797,120.30000305175781,120.69000244140625,123.6500015258789,7091100,123.6500015258789,118.20012202926466,115.61000061035156,118.61095283144996,57.043949727507616,-1.8836159066694336,130.31677460085066,106.35655990232318
2010-07-14,123.75,121.47000122070312,123.02999877929688,123.30000305175781,5257000,123.30000305175781,118.66374757676404,117.63285827636719,118.58571479434059,56.42060142318073,-1.2525157974836816,129.9327557562257,106.48257907246897
2010-07-15,122.4800033569336,119.26000213623047,120.12999725341797,122.05999755859375,6047700,122.05999755859375,118.97249757511219,119.3471439906529,118.35809580485027,54.162407193598376,-0.8427082778044195,129.09009965127785,106.77723509603662
2010-07-16,121.91999816894531,118.01000213623047,121.27999877929688,118.48999786376953,6227900,118.48999786376953,118.92863396499011,120.07000078473773,117.95761943998791,48.1831403307706,-0.7968167975538876,128.14008848178582,107.06191270839972
2010-07-19,120.73999786376953,117.0,118.37999725341797,119.94000244140625,5030900,119.94000244140625,119.02057655375522,120.60142953055245,117.67428625197638,50.56999780329461,-0.6361115199671588,127.08389090437545,107.4281101332222
